iteration,chain,log_comp_counts_non_centered[1],log_comp_counts_non_centered[2],log_comp_counts_non_centered[3],log_comp_counts_non_centered[4],log_comp_counts_non_centered[5],log_comp_counts_non_centered[6],log_comp_counts_non_centered[7],log_comp_counts_non_centered[8],log_comp_counts_non_centered[9],log_comp_counts_non_centered[10],log_comp_counts_non_centered[11],log_comp_counts_non_centered[12],log_comp_counts_non_centered[13],log_comp_counts_non_centered[14],log_comp_counts_non_centered[15],log_comp_counts_non_centered[16],log_comp_counts_non_centered[17],log_comp_counts_non_centered[18],log_comp_counts_non_centered[19],log_comp_counts_non_centered[20],log_comp_counts_non_centered[21],log_comp_counts_non_centered[22],log_comp_counts_non_centered[23],log_comp_counts_non_centered[24],log_comp_counts_non_centered[25],log_comp_counts_non_centered[26],log_comp_counts_non_centered[27],log_comp_counts_non_centered[28],log_comp_counts_non_centered[29],log_comp_counts_non_centered[30],log_comp_counts_non_centered[31],log_comp_counts_non_centered[32],log_comp_counts_non_centered[33],log_comp_counts_non_centered[34],log_comp_counts_non_centered[35],log_comp_counts_non_centered[36],log_comp_counts_non_centered[37],log_comp_counts_non_centered[38],log_comp_counts_non_centered[39],log_comp_counts_non_centered[40],log_comp_counts_non_centered[41],log_comp_counts_non_centered[42],log_comp_counts_non_centered[43],log_comp_counts_non_centered[44],log_comp_counts_non_centered[45],log_comp_counts_non_centered[46],log_comp_counts_non_centered[47],log_comp_counts_non_centered[48],log_comp_counts_non_centered[49],log_comp_counts_non_centered[50],log_comp_counts_non_centered[51],log_comp_counts_non_centered[52],log_comp_counts_non_centered[53],log_comp_counts_non_centered[54],log_comp_counts_non_centered[55],log_comp_counts_non_centered[56],log_comp_counts_non_centered[57],log_comp_counts_non_centered[58],log_comp_counts_non_centered[59],log_comp_counts_non_centered[60],log_comp_counts_non_centered[61],log_comp_counts_non_centered[62],log_comp_counts_non_centered[63],log_comp_counts_non_centered[64],log_comp_counts_non_centered[65],log_comp_counts_non_centered[66],log_comp_counts_non_centered[67],log_comp_counts_non_centered[68],log_comp_counts_non_centered[69],log_comp_counts_non_centered[70],log_comp_counts_non_centered[71],log_comp_counts_non_centered[72],log_comp_counts_non_centered[73],log_comp_counts_non_centered[74],log_comp_counts_non_centered[75],log_comp_counts_non_centered[76],log_comp_counts_non_centered[77],log_comp_counts_non_centered[78],log_comp_counts_non_centered[79],log_comp_counts_non_centered[80],log_comp_counts_non_centered[81],log_comp_counts_non_centered[82],log_comp_counts_non_centered[83],log_comp_counts_non_centered[84],rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],rt_params_non_centered[13],rt_params_non_centered[14],rt_params_non_centered[15],gamma_non_centered,nu_non_centered,I_init_non_centered,E_init_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
401,1,-0.1288824653310121,-0.25497280482127066,0.8072444411686077,0.17389204222960253,0.9047592186071457,-0.17336794477108153,-1.2714545459088975,0.6684466149300151,0.05172080995812993,1.857298975211622,-0.26768054392556223,-0.6573283727740306,-1.2635058984402918,0.040587519759345894,1.9294936412847612,-0.07953710812784132,-0.5876883487230802,-0.11444998303442887,-1.8435330784165262,-2.10758328217765,0.3508824114662387,-0.5638922630870637,1.8027246141097464,2.5140387582511203,-1.1458445481686124,-0.8790533805605852,-0.8365106297419408,-0.21638004686149026,1.184065403975436,-0.5261019036676677,0.5484207584906935,-0.729865650906894,-0.9746145870725316,0.707692712580805,0.3960341860195587,0.5068529574371116,-0.26577766884566684,-0.7207016036025682,-0.6198643089875457,0.730132859310645,0.5801232179937056,0.31179666793134736,0.5463724397346332,0.0607317784205586,-0.29847662403521685,-1.4727639249365503,0.17824481442625556,1.1696423130832978,0.631928261704645,-1.2445528367861722,-0.2205922057108984,-0.12758713780376882,1.1159122732962161,0.3205260825509067,-0.017239175436837603,1.3921252603807424,0.4045687755929568,-1.557658589207944,-0.8284752356763121,0.9929154286924542,-0.46674265318400854,-0.2298188210179472,0.9010244344758509,-0.40934299677753694,-1.4413870762792256,-1.1435629490166976,-0.2843796909040091,-1.5801381056380324,-0.44030721246347204,0.5212447578874616,0.278569214651008,0.5043962118000739,-1.4507074398653126,0.18942125745065297,1.216579132228862,2.016805978082173,0.7247160830261429,-1.3725861359239748,-1.0770716673131335,-0.9960579403776322,0.34688745817243677,1.9326641901387647,-1.9253083335680048,-0.6625095385690615,-0.06890404064097888,-0.024378076658045686,1.359518976654417,3.1205773970117123,1.7124276910561678,1.5448807228436519,0.006380847901329733,-1.2814692081711458,-1.0551553946290562,0.42312682718507355,-0.2806046973528598,0.7806725995547545,-0.45690685583888724,0.9143669451934469,0.1021944392865415,1.6715071522127634,-0.7333301843143873,-0.19806016120092046,2.0764665636000883,1.3003449521933848,0.3820652323733216,-284.9136025520344,63.0,1.0,0.9999867962797405,-284.9136025520344,335.4070400888334,-0.02022899429005065,-0.024290928755419827,6.0,0.0,0.07370946761231223,0.07370946761231223
402,1,0.9655955887411285,-0.02306587283037473,0.8870990027507494,-1.3190420570515777,0.15347658246174445,0.6777418610636122,0.7079634878807765,0.29979060198269725,2.1596902513041685,-1.1677710055693222,-1.0295617616309911,0.709754386415562,1.5808971844156043,1.3128162749787124,-0.09852684005040686,1.03330902274683,1.5348643513526643,-0.3851681456244225,2.5733212854007412,1.4607913990786126,0.7794052935627714,1.3367671080711254,-2.409241558231892,-1.178292437401178,0.4997032885024977,-0.004915770460715299,0.06463575314341713,0.1968910011913591,-0.9843451300681484,1.7749425188227501,-0.19746908086125564,1.0710450599126085,0.13387927719383486,1.6285611900805268,-0.5786358812496568,1.397220227231329,-0.9677813272232819,-0.14423921990248809,0.7550277756835374,0.5027432094774253,-1.3709254043667842,0.015768863158499957,0.47365822744542024,0.5339263233599681,1.0426607408323432,0.034870882002227904,-0.8519700850086598,0.9520937720369688,1.4878171774877649,0.48090828198326896,0.8468929936543141,0.6135606943192188,-1.0165986680891916,-1.3681621068592655,-0.029757808938229668,-0.8201658796909961,-0.07090470853709,0.6655509258888181,-0.31450907181899607,0.14950819908023552,0.9919729735128747,0.2284635421451338,1.3473548547088627,-0.8878708773221661,1.5303604340339914,3.203680166410128,-0.9244158641745396,0.21601682980552628,0.5591623129337406,-0.3904516190607719,-1.5781236629899114,-0.6974850473974301,0.4632893636732469,-0.6584664130661205,-1.3737379156345757,-0.45373712566386654,0.16740344587323552,0.76051640190702,0.6398439471467219,0.3044439918302667,0.2439187823280777,-2.2395061655847153,0.9177184369010185,-1.5208829959198389,1.547774451660986,0.19512113110207213,1.1468720538098736,1.5421220390229582,1.3718702744960332,0.17159466557380332,0.14232490234528927,1.6389437777886888,0.25241848442857906,-0.5410271390390952,0.11259263503344107,-0.16331067540772076,-1.2258528849511068,0.29317327635274826,-0.41342386191701663,-1.0621070334116356,0.9060772967837518,0.4642574218163021,1.1940141590206044,1.0379911095727112,0.5451923189302692,-285.680825197978,63.0,1.0,0.9816239644262037,-285.680825197978,342.10032604015623,0.025662335550634907,0.03956843812829902,6.0,0.0,0.07370946761231223,0.07370946761231223
403,1,0.3580333152771833,0.835678313371279,2.7165498801119274,-0.15680228976453417,1.1326860016567664,-0.8588044129820749,1.9604928884188686,0.11875919262061341,0.7929470835541647,-0.15659027611724397,-0.5005343099201348,-0.39351497103263977,1.5871183034907004,0.9283300567514606,1.1762724462393745,1.762777889434931,2.0660411561593484,0.21747399652200983,1.1250271295362588,1.6978257705087014,2.174385538408075,1.4729361756762274,-0.16967928527809747,0.5843023663378338,0.5817999759960842,-0.2830026982959869,-0.002441551120979583,-0.8940769824672493,0.32194160215078593,1.2862555277495131,0.8940872717339464,0.6136656479355167,0.11751921681860625,1.5647459660484737,-1.0581049654363444,0.6139330302217233,-1.0314298482942592,0.44928576452806096,-0.34264425294558953,0.9778170815875168,-2.050501798983808,0.1722329444811552,1.0228694425134892,0.06936610950967045,2.1752269490136538,0.6984808441621142,-1.1143500045143917,2.1067935692608906,1.3785356135519105,-0.6881608235928498,-0.4100397101860609,0.11581184546057838,-0.7980365958803576,0.015887040762257526,0.22813103861439527,1.0359472923098951,-0.21901980303483798,0.2561350035005323,-0.43311827138974135,-1.5402169207106216,0.6195926428854063,-0.40412461026792684,1.729844978559779,-0.23938116703344722,0.5517465729196305,3.0006049873490195,-0.9385110783944083,-0.18024487028366468,-0.9864579792247506,-0.3098458400195919,-0.31621102981464183,0.5392663967377533,-0.22390579069498037,0.2963177600820257,-1.775562774914674,-0.6710954660738317,-0.3427485240470337,1.2407667695957205,1.3581163494429584,-0.1776823462566972,-1.283146395272511,-1.54014491398719,2.3216364236655465,-1.0763548460609207,0.8145438397902445,-0.7232464358939663,0.7436686479576793,2.090389554865981,0.28919469493759525,1.2041298687400126,0.03770361975373479,0.7516656779105922,0.2775459648548349,0.1039058315517073,0.17929818172990594,0.6855572949918017,-0.510787649847108,1.2172721688823287,-0.5204495824135739,0.08826460178778663,1.2800115144990474,0.94768221242293,0.8496283557453234,0.826734391379045,0.42859126030150946,-287.26743398779405,63.0,1.0,0.991433020403952,-287.26743398779405,338.77581718226065,-0.028539337600477666,-0.05101859456635793,6.0,0.0,0.07370946761231223,0.07370946761231223
404,1,-0.194301116310505,0.2492591525532545,-1.1954351947288961,0.44256347204029595,-0.8798601498937587,0.9830482463835689,-0.5421743493358283,0.8702434130334417,0.2686470980260803,0.2298850953410512,0.8987299671157665,0.8541037671046976,-1.4369633918339448,-0.08996491580614685,-1.1414976811129873,-0.8767424477709981,-0.9401303095856378,0.34933848009818846,-0.6166360901698782,-0.2901235775592555,-0.9238576932435953,-0.6011368066463721,1.3107140450977246,0.2905347116242107,-0.7768648913636855,-0.2691929666711597,0.9674079694363539,0.9914272088608476,-0.06059658270509201,-0.852161053573119,-0.5382332818706459,-0.40995609726884136,-0.3253165882426693,-0.30974028662978587,2.1644700634524763,-0.971019606392048,1.0507212789734381,0.069792876865868,0.9502416220675302,-0.916244268859908,1.833908765900472,0.14129000235182856,-1.5803389118599744,0.11248199296138077,-1.4238130068137917,-0.670596890001956,1.203492708265773,-2.6188759804755857,-0.46981030769005055,0.5552197415842751,1.6073254175865497,0.14351834195337676,0.9847325186037715,0.0808827710464505,0.16313802368832875,-1.2488773499811106,0.806712588390434,-0.18500782257562837,0.25554041898105817,1.5535147492676515,-0.6208831035147473,1.8746245193524915,-1.2804755557401517,0.6562877507250487,-0.5144111597643415,-1.5548555385310048,0.5081710321374586,-0.05089584924373127,0.34670939780863635,-0.15127768948381326,0.22253717767454942,-0.6325832512647598,0.28415412924478517,-0.23673052559517072,1.5647114139736642,-0.2759964529067019,0.5034224438064151,-1.5232596357545356,-1.2398996390384354,0.42321289263864437,1.517747943106258,1.5368642674757067,-1.7825706037375073,0.35852149277265705,1.2859378196130817,2.539494942330764,2.190136538324903,0.1602069189518963,1.912143498128851,1.4739449373331226,1.9915183672565693,-0.8224680768322183,-1.05943480008237,-1.148374141676364,-0.9912180405205873,-1.411365962970134,-0.013419358827592043,-1.6166451693101762,0.49520221434599054,0.7740415680187077,-1.5531210432569806,-0.8981669655870311,-0.3200927607289394,1.3108091527915262,0.36801720294326684,-284.66512838793267,63.0,1.0,0.947326464895399,-284.66512838793267,335.5482071167928,-0.03238392810476398,0.1294331963767945,6.0,0.0,0.07370946761231223,0.07370946761231223
405,1,-0.8629232183189731,0.33167191774892024,0.3311969398012459,0.06336592658061194,-0.8160133011813091,-0.07608139913446102,-0.08680397672220111,1.0242120562525663,-0.8181068671611988,1.699848977936246,1.3179744752049296,0.5391134219683178,0.3229043202988852,-0.26233630392747,-0.9238489480876149,-0.1199133725796655,-0.18253694020290312,0.7438825916949517,-0.5945485614128826,0.8351267771769046,-0.23037792299312732,-0.7637509082714896,1.021920900922736,1.974622252636869,-1.248347995995707,0.3999352586589118,0.3604097417530858,1.209001549131433,1.1633582732218368,0.5868263711424848,0.6783966929054941,1.1910950373222091,-1.0735817099157552,0.20484614048550087,1.9075606237336329,0.998019231004806,0.7546087906578638,-0.8398997923375849,1.0472018816818567,0.04787930562051103,-1.8446732178570016,0.7921895715144125,-1.0016742837306256,0.4061367185060537,-1.6062487835079344,-0.40019664777417263,0.6710795928213161,-2.0807246130707724,-0.10921260374244629,0.3734043153816709,0.11161629417265713,0.3274823829176543,-1.2001927979348013,-0.5394480251501856,0.16489973219108076,0.6878868380504688,0.5249215374457649,-0.3977776236434862,1.13716747712616,-1.2826345911409764,0.632030782543404,0.7929378130996236,-1.6181410251686357,0.35101414281072457,0.09559393309682501,-1.0103585287241068,2.154212766622253,0.2623511562700726,0.11929572057113008,0.0035772188178726013,-0.07616828526753444,1.0335993540520434,-0.5184619334525548,-0.194233313768466,-1.450808156158748,0.4606939316509246,0.7398720848261444,-0.015643968794117488,-0.2041259225405972,0.343230480661402,0.3480674087496647,0.862807545261744,-0.2975616458739013,0.3717821495541499,1.3757614085280085,3.34339462292699,1.1215342386701788,0.39700246392191524,2.2718382836807014,1.2260732152044642,1.0828879865259404,-0.3662196951098282,-1.1531034298583134,0.32612114133557313,-0.30104693181292375,-0.7788335475940552,-0.752593537192232,-1.3052486818709945,0.9147283183127924,0.6178417026194968,-2.5901090029461526,-0.9587113864890274,-0.6628518590441873,0.10050274066575564,0.2638017278620488,-279.59045975310374,63.0,1.0,0.9131709298538366,-279.59045975310374,330.89420550835246,0.14877630868011238,0.20206661360555245,6.0,0.0,0.07370946761231223,0.07370946761231223
406,1,-0.7309423012094282,-0.898458640272491,1.0221656432595607,-0.5575245267857813,0.7688297167537654,-0.31013358381948986,1.2390133984130656,0.9429742938783898,0.45148451489848374,-0.3176629161270541,0.8869284192022839,-0.07876939974875366,-0.31646051626237665,0.8204011904761049,-0.4082823978933342,0.07296150435429755,1.4817389735091693,-1.4010696006520875,0.480926854376111,-1.7961822496005895,1.2287065640062103,-0.269963314699292,0.9039758489699525,1.1946890513952146,-2.1896595855100247,0.048869602542450846,1.3650906669614733,0.22343370781880234,0.7768707561342708,0.22806358943454286,0.42395684375163495,-0.44775902222105024,0.9925494530310995,0.6825909409687584,1.7505685972312022,-0.06535850157849035,1.1069214472071949,0.39202492427972446,-0.2654274392929419,0.20899141683679653,1.9080764243241857,0.9397740493866172,1.1882308233313312,-1.0287699947179805,1.300200142611732,1.521592178105766,-1.3911337230354486,-0.6639104541371236,-0.9006683304046825,-1.2159634394795342,0.07509982082290198,-2.096661125493158,2.398330615770352,0.560740000463312,-0.5366175287498611,-0.42747767166396416,-0.7130079854040284,0.6065466177165041,-0.38401693473401605,2.162303183648268,-0.8100168360769502,-0.05360959419794501,0.3234785164677203,0.7192842147535734,-0.4315153007145023,-0.5068106251727641,1.4728071044389066,-0.9837177105884191,0.07852672450179651,1.5766397140128894,0.0243281146900459,-2.0182686813228927,1.370797480543586,0.23931437746353074,0.7235440078310957,1.9862969705584255,-0.6997925096807684,-0.5225171973055935,0.17972897354616996,-0.19204079922885464,1.1623071848473463,-1.4030096519673023,1.6502828612170903,0.4567910027931302,0.6520099752443378,-0.6883138661777628,2.656169249155298,1.895903126209022,0.15126622323431105,1.065696646573295,-1.3214146363945616,0.9244686499846813,-0.381779418781612,1.0621113222957324,0.8460863054146055,-2.6432332608523468,-0.5235872332041516,-0.6096026935801385,0.06203909669507843,0.3868309042551543,1.4849647213420827,0.5629809699028244,-1.0412782193787424,1.514899201815127,0.5147917628374236,-288.8064479868612,63.0,1.0,0.9605357356630535,-288.8064479868612,336.8224494704737,-0.05116357480687839,-0.15721096835341086,6.0,0.0,0.07370946761231223,0.07370946761231223
407,1,0.8853997441620681,0.7794660383280907,-0.7584690141177286,0.18281671380725434,-0.27001721699094994,0.23591098783565412,-0.9334687928023001,0.25206966362038447,-0.06012760649850368,1.1728005548862825,-0.40668843095954527,0.5486584690895144,0.6946473743849717,0.4226497534986299,0.1205863749291092,0.451510719112277,-0.752527929285388,1.7628046038448824,-0.053829052050105186,2.0350669511654784,-0.6021774585502057,0.8458991197359321,-0.257229944645897,0.7553150786597358,2.6284937819273453,0.7145391674396999,-0.05154604099328733,-0.410594692115384,0.2736706723882696,0.1353653316054207,0.1558775016266295,0.8758915839021894,-1.2130085512268924,-0.5537770282733829,-0.08463448959141061,0.13198550329616043,-0.9777606330794112,-0.03706354757759597,0.23723911289923083,0.24614820627129746,-1.6830080450916751,-0.3064105108117769,-2.043791747935827,-0.13693519153460665,-0.5403787665884022,-1.3873225821067792,1.4296018878448127,-0.2709086433397868,0.8707664763429263,0.9042045027649056,-0.07230949992909982,1.9971561193111507,-2.2171034706412533,-0.3497970623733274,0.6850042565389156,0.8797963389244711,1.0112346032478008,-0.3979955118347902,0.415163585945052,-2.1826045423038267,1.321899074999698,-0.22969903628727265,-0.6726912155942039,0.22119124790890382,0.5437033022616363,-1.8187773745082736,-0.4109187712450082,0.7316790557595867,-0.2636929469168056,-1.7598372440003753,-0.20208744465625977,1.9755203205240262,-1.7101375825011467,-0.019174916269627612,-0.8475441331763598,-1.9639559522193382,0.722324315133535,-0.5848174426412348,0.009232383204447758,0.23865602574133343,-0.9722375896696117,1.2021425824277598,-2.3326131410074202,-0.125720612543955,1.2944669354874565,1.3452442449756636,0.5269528241180899,2.1886440489812995,2.00604215487861,-0.013829530733609024,2.2308620641528263,-0.5642043785579706,0.3238370371946198,-1.3850017553585077,-2.3822489075973405,1.839712612146843,-1.0181385081748218,0.15377843155923185,-0.10839231951016776,0.49482030441233676,-0.6259373442456406,-0.7052274317826744,0.486717962796122,1.0109018643547434,0.292086436169777,-285.8375508387193,63.0,1.0,0.9957743741957769,-285.8375508387193,338.04803005816837,0.02139662007385823,-0.07280273632352419,6.0,0.0,0.07370946761231223,0.07370946761231223
408,1,1.0327009152087678,1.6756259816863952,-0.37959654361528494,0.14138682640184289,0.06218463155562539,1.7429309226387129,-0.06231076550853629,-0.6838410700055423,-0.3874656103728765,0.2468615327256699,-0.2541477307088114,2.320232698923619,-1.3688848784731669,-0.3590184271571365,1.2519159700276017,0.5028292677094988,1.1034718763803688,0.441856672242743,-0.28709275256255234,1.0021453795320738,-0.663148297370855,1.834614152383033,0.8471591996819253,0.12736122191366772,2.3849938240300323,0.8396341905519948,0.019260207995759997,-0.7368900891879018,0.7819822048230863,0.2349220761731689,0.2560677475476401,0.8362309901516166,-0.49122257433175676,-0.5183649003328423,0.4400866748555215,1.0214735411336058,-0.9757424515225731,0.37888909262919174,0.5178077857905439,0.7418439443634559,-1.3178828764767028,0.7663793094937256,-1.9343398326575885,0.9152922456369103,-0.43980101803438415,-2.0272125202184568,1.2468408231292283,0.3333563290747654,2.141542272150806,-0.09958667372402832,1.0000215986477108,2.146054686247754,-1.2447187417024412,0.812323323810434,0.887528837313153,-1.0046660440457664,1.0488000004873195,-0.08541972120654956,0.14103633551946995,-1.9050485617543196,0.21037237917756957,-1.1854073338649103,0.07776526589662915,-0.3785691001001575,-1.478382680589406,-1.356698459758094,0.24359023836188823,-0.6904378454378111,0.814514213687064,-2.0847932101776063,0.035885218378691464,0.8366077484871086,-1.5221043523771296,0.5040069548716406,-0.41441066602195875,-1.9496669018629837,0.3950036131451555,-0.5269481532767529,-0.36583204468174235,-0.8998922562531179,-0.9102551749151677,1.7827224905396095,-0.08261037213406239,0.36552684578701167,1.3996154911139325,1.350001251220855,-0.020945400978763726,2.421773346881671,1.1940593578798477,-0.26615952325869274,1.6569316685718358,-0.5562347408579773,0.9534804567672343,-0.6386436922603944,-0.3441818303262447,1.1475870917397177,-0.2765073654086855,-0.5846081896490467,0.44196668778785286,0.6513676770572634,-0.5536103960428562,-0.8253916549081235,0.8105329639748625,0.8876912531373082,0.3290511831209292,-283.23906060499013,63.0,1.0,0.9506736970431097,-283.23906060499013,334.89773384457953,-0.03645374652381861,0.141204326560171,6.0,0.0,0.07370946761231223,0.07370946761231223
409,1,-0.8215329116131468,-0.21708032573170544,1.079458418336425,0.11568898302697399,1.4421510862608227,-1.2211630632577226,1.142007598395154,1.3174673734632762,0.809834809139616,0.5594604374041847,0.5018950352107984,0.16095538629716818,0.6049840496770926,1.5786881126172307,0.25497743835688347,0.46840968433177543,-0.45423044224818093,0.2819846099565837,2.1155095493581193,-0.507945630155435,1.4184813598253276,-1.5550302242633223,2.072983825290948,0.9665157947684576,-2.2623564851743363,-0.29915500682101615,0.5211688506252689,0.8641608480127326,-0.28284202491649313,0.09368764038239522,0.7996587715972234,0.7232486293403165,0.27400412954265785,1.144860249954585,-0.0630337672952733,-1.5049073751221849,0.8902675483493109,0.3230083088306118,0.0133818864672803,-0.30480545266003783,-0.08429720077133245,-0.11837398415534468,1.7269407966317933,-0.0935008605966294,0.5704788921099304,1.4412103013309723,-2.1282435319084803,-0.5391055173661154,-1.789488698787794,-0.19281535566044083,-0.7534549820311525,-1.9833874584382538,-0.8531690797008904,-0.2673742309448696,-0.8559615411572836,0.23015125490920443,-1.1289728641344352,-0.3541520682399155,-0.18282946486320273,1.5680455472813692,-0.20498434202793148,1.5229672364561084,0.012638213458703678,-0.10970894973563462,0.01011115030478238,1.1050320714144553,-0.2855979798289744,0.5635741648137756,-0.5019218416660666,2.164146711049603,0.24929014209752565,-0.519862035297584,1.2810289715597287,-0.4070978867914364,-0.8951639427259406,1.3476054039370007,-0.5366681947399955,0.4907865963943102,0.3537230349053678,-0.43077893686363133,0.8292988313492619,-0.9638389899690676,0.10248773096735146,-0.9077796038847473,-0.44496789235496237,0.4823272710423777,2.586289747412958,-0.049060525856278736,0.6154191004640791,1.9436981989069497,-0.6254853964200616,1.0991781507270144,-1.0167900754051695,0.7500492720910832,-0.21676118215232815,-1.4872833967557617,-0.15997219558141967,0.897032251054342,-0.43756862101544625,-1.1888425693509626,0.41888391110600715,0.7533307584441089,-0.6280876322183222,1.98017500729469,0.37330161877271734,-284.7792040261196,63.0,1.0,0.8411265301865403,-284.7792040261196,331.1426578779416,0.14995712915356307,0.3413250237205716,6.0,0.0,0.07370946761231223,0.07370946761231223
410,1,-0.9361407003343664,-0.05480486732470416,0.8034482283805999,-1.0919866605660755,-0.5380564995475359,1.434663878381501,-0.811763786454551,-0.45931134604413687,0.35945247940657543,-0.4401566543353244,0.36592010726237556,0.9259312493937749,1.1228025355047857,-1.0023914912469885,-0.08403206350776242,1.072973719976259,2.7899689259134957,1.2125973306421087,-0.33655524647864465,0.024578827767428812,-0.3108254043547809,2.691109574014324,-1.2256538536335777,1.372650794548474,1.9988860005319895,-0.23268934127407154,0.514641197368893,-0.7183693648737705,0.9204722616465603,-0.10807425185397716,-0.5628226223773889,0.31515529469984965,0.3271723011337726,1.4727417037550596,-0.092784848795072,2.9794715828225797,-1.7774900601885326,0.7553933135853863,1.2552685517961801,1.2362105367846155,-0.209478012116939,-0.21857661077921298,-0.35873208018780844,-0.0939073639056699,0.3972655343252388,-2.348882994988894,2.1219048021343685,-0.3045049354598747,0.8841620232990134,-0.2483956043115256,0.3731116754798914,2.4341717108615217,1.393563350992727,-0.3540457556970584,1.5809410606399195,-0.35550563604993624,0.44806881277646343,-1.0819562079079446,0.9409869559299334,-1.4835407758795798,-2.3353428639917353,-1.1224238623631664,-0.49536189552981547,0.6770949003502494,-1.0260739498175688,-1.0455433360406619,0.28865617074400113,-1.2140678052523546,-0.25232637003233327,1.3732505666931765,0.7465593651262482,-0.9168586164768817,0.04044657270546115,1.0232245775006337,0.8345757978148202,0.048135394088883524,-0.4478488999965322,-0.8113358251723356,-0.6413437884245632,-0.23360039537713034,-0.6846530179684556,0.24510553499351995,2.0035694908185038,1.2192923145078676,0.21449454116654104,2.3904602313217835,-0.4034492629231587,0.32819592711415546,1.4275910001821792,0.5045457628161246,3.372834668349714,-0.7871425868628529,1.6066021130747594,-1.3584191676295616,-0.1508498811424399,-2.13107825686678,0.4967833577327523,-0.741611702798462,-0.516186365283269,1.1459109353049306,-0.5954608256792572,-0.5084707457886799,1.0373754770768868,0.8509545747088822,0.4520331269220445,-297.07816956594667,63.0,1.0,0.9880722890286473,-297.07816956594667,345.8720101657548,0.0021515198941415292,0.042011482784630516,6.0,0.0,0.07370946761231223,0.07370946761231223
