iteration,chain,log_comp_counts_non_centered[1],log_comp_counts_non_centered[2],log_comp_counts_non_centered[3],log_comp_counts_non_centered[4],log_comp_counts_non_centered[5],log_comp_counts_non_centered[6],log_comp_counts_non_centered[7],log_comp_counts_non_centered[8],log_comp_counts_non_centered[9],log_comp_counts_non_centered[10],log_comp_counts_non_centered[11],log_comp_counts_non_centered[12],log_comp_counts_non_centered[13],log_comp_counts_non_centered[14],log_comp_counts_non_centered[15],log_comp_counts_non_centered[16],log_comp_counts_non_centered[17],log_comp_counts_non_centered[18],log_comp_counts_non_centered[19],log_comp_counts_non_centered[20],log_comp_counts_non_centered[21],log_comp_counts_non_centered[22],log_comp_counts_non_centered[23],log_comp_counts_non_centered[24],log_comp_counts_non_centered[25],log_comp_counts_non_centered[26],log_comp_counts_non_centered[27],log_comp_counts_non_centered[28],log_comp_counts_non_centered[29],log_comp_counts_non_centered[30],log_comp_counts_non_centered[31],log_comp_counts_non_centered[32],log_comp_counts_non_centered[33],log_comp_counts_non_centered[34],log_comp_counts_non_centered[35],log_comp_counts_non_centered[36],log_comp_counts_non_centered[37],log_comp_counts_non_centered[38],log_comp_counts_non_centered[39],log_comp_counts_non_centered[40],log_comp_counts_non_centered[41],log_comp_counts_non_centered[42],log_comp_counts_non_centered[43],log_comp_counts_non_centered[44],log_comp_counts_non_centered[45],log_comp_counts_non_centered[46],log_comp_counts_non_centered[47],log_comp_counts_non_centered[48],log_comp_counts_non_centered[49],log_comp_counts_non_centered[50],log_comp_counts_non_centered[51],log_comp_counts_non_centered[52],log_comp_counts_non_centered[53],log_comp_counts_non_centered[54],log_comp_counts_non_centered[55],log_comp_counts_non_centered[56],log_comp_counts_non_centered[57],log_comp_counts_non_centered[58],log_comp_counts_non_centered[59],log_comp_counts_non_centered[60],log_comp_counts_non_centered[61],log_comp_counts_non_centered[62],log_comp_counts_non_centered[63],log_comp_counts_non_centered[64],log_comp_counts_non_centered[65],log_comp_counts_non_centered[66],log_comp_counts_non_centered[67],log_comp_counts_non_centered[68],log_comp_counts_non_centered[69],log_comp_counts_non_centered[70],log_comp_counts_non_centered[71],log_comp_counts_non_centered[72],log_comp_counts_non_centered[73],log_comp_counts_non_centered[74],log_comp_counts_non_centered[75],log_comp_counts_non_centered[76],log_comp_counts_non_centered[77],log_comp_counts_non_centered[78],log_comp_counts_non_centered[79],log_comp_counts_non_centered[80],rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],rt_params_non_centered[13],rt_params_non_centered[14],rt_params_non_centered[15],rt_params_non_centered[16],rt_params_non_centered[17],gamma_non_centered,nu_non_centered,I_init_non_centered,E_init_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
401,1,-1.5530314789044486,-0.7250504257316907,-0.19715992323723194,-0.6289363970776318,0.31600927954410457,0.31480061692753664,-1.4184246412042283,-1.4523885801858796,0.38265721570878775,0.5887062691954673,1.8753248925971093,1.075454950699759,-0.9681179038369235,1.3972150588382557,-1.1628838812151803,-0.9262868887705751,0.4470020478943127,0.009874930972676894,-0.6558349660606883,0.356130084351274,0.2147166132222118,2.7208854240681246,0.6524012090676619,0.6588779041861659,-0.9055325538254243,-0.3249229942455522,-1.6895011015328931,1.2394288243516456,0.9634593868999806,1.1933949511663624,-0.44306378230316124,0.0291223284803558,-1.2882387396315778,-0.4367141426529412,1.732714378876573,0.5356268980503736,-0.315990498120382,0.4457157319647014,-0.1990035943741527,-0.5881735411020639,-0.9680633762342742,1.158030456361027,0.9385505273982949,0.29491073863500417,1.5694970777995183,-0.35224263268084005,-0.6277848626600103,1.0275759509821307,-0.4995919403805935,-0.2586628671709813,0.9874069001716027,-0.6275195526021735,0.6289168237215004,0.7590445641171573,-1.7154357211168119,-0.9629271655132606,-0.6578107937269698,-0.015155998730004479,0.9622393006686821,0.6649722224350761,-0.3296368866829424,1.461761523899437,0.8270524999952926,-0.9505274626420633,-2.2666080273693576,-0.9890379914076729,-0.9290365656543375,3.02541461172388,0.5567997489966046,-1.3745577291983333,-0.08701822333470782,-1.8221214225405673,0.013231115608030086,-0.20790143166048713,0.9663263921169073,-2.564470226761896,1.1081582603202926,0.1964700575922611,-0.6714784067080571,-0.6756481760105107,0.9429928918353719,0.34325797696280325,0.5294654399913178,1.5622043199487183,0.568221848255446,0.34662381357961247,0.4517109082751278,0.629230266503294,-0.46859156213134245,1.0284660426647694,0.5282340447067025,-0.5548442320893752,1.907359915392351,0.2572547718135151,-1.5146491016204038,-0.6043780016577551,-0.09610646370645341,0.6685068037397601,-0.04427517544702231,0.243869203205913,0.7174701207613011,0.5123877582052457,0.1766033906601333,-254.69507352699245,63.0,1.0,0.9663003241519337,-254.69507352699245,300.2873701587773,0.059293955755094885,0.1535094867689395,6.0,0.0,0.06901157369252933,0.06901157369252933
402,1,-1.151882034044018,1.7524050372699418,0.9686258774038166,0.07580245117920098,1.1971586462695953,-1.062691489108089,-0.20083726337159208,-1.9361886604706997,-1.8197428954558097,-0.5960874040143745,0.3075599154897194,0.5400117467274483,1.2002328771706274,-1.0499852781649206,-1.0095024867675253,0.30209454651042655,0.006957323345811773,1.6234343451801443,-0.3257100647707418,0.7387365455397891,-0.5303106448906156,0.7238632794994956,0.09132352783986986,0.41015243035965354,0.6957050727516623,1.093125100300015,-1.031332835515482,1.1446351972893711,1.2302123124555961,0.7369774894864197,0.512963639490102,0.6878061772968923,0.36729035047780145,1.3953560397552924,1.7135109920911378,-0.8751724831115373,-1.186661249808439,-0.8098160172691673,0.5569240234272886,0.37246369889675807,-0.1833449269521305,0.8532572436223705,-0.364123057431862,-0.174208881050727,0.38835294344848925,-0.16352229641763943,-0.10007780937584176,1.2070083547286927,-1.9696756365401082,-0.25538234380038155,-0.6941388201245469,-0.050188137276020915,0.2168443216158533,-1.0049160687950387,-0.32607695863218905,-0.4841433051143683,2.0423450615590357,-0.41059656020795876,-0.6726846709659067,-0.3499021342446722,0.8450364717765766,0.5348741719438316,0.30372086598357806,0.9580352025552293,-0.02763211372157065,1.6352092405598158,-0.3812979900357905,-1.487262472143675,0.03391965158887188,-1.2879061837393622,0.5036376311984561,-1.1559870914286927,-1.9427635700754757,0.5573170088652517,-0.12162091698774295,-1.8129116330907076,0.6905711748374281,-0.8634290011197282,1.5512556302747964,-0.02110712195945416,0.6371484164365604,-0.22343555491243916,2.0995089578997765,0.09084518265752856,0.5460505897365623,1.000196428960913,-0.05242766056692881,-0.4944253778314286,2.4074312489903615,1.9864381537227545,0.6669467511566163,-1.5151745328410091,0.7639609110288011,0.27586664430151253,-1.251296901944219,-0.6270374495086003,0.13058019760910802,1.3910107161526812,-1.4462389084875287,-0.1252248546707725,-1.05799390519619,0.6217117705438154,0.39628102636430046,-249.46705474181493,63.0,1.0,0.9992722012185377,-249.46705474181493,297.5091296125251,-0.08870199587863681,-0.1772037256380372,6.0,0.0,0.06901157369252933,0.06901157369252933
403,1,-0.35281561583888077,-2.015633013933471,-0.782724599175636,2.183099146442766,0.8049153259575698,-1.1335677013329521,0.798031232513654,-2.3554093612605707,1.6570060270395606,-0.3292796952727562,-0.2524767150044414,-2.216079349753516,0.6146477814547888,0.5152750127128899,0.4931297672385686,0.3672420439225944,-0.6354686638859709,0.15234275838783895,0.9803023615122091,0.47975445451826615,-0.15610990222834428,1.571608542814672,-0.8370123932137357,-0.48150044435563233,0.6395350981866178,0.7051072513824317,-0.2120388138695769,-0.06359540846700465,0.980870635509045,-0.8182154531572962,0.7919147072917151,0.4739751369664651,-0.3028353322258721,1.2821111071363471,-0.3811840981700543,-0.4128107300180976,-0.10924210084564528,-2.283848514764018,0.3322684484049121,1.1899020621368457,0.5356667950616449,-2.1117350888405424,1.6712571771588636,0.2345973239694499,-1.338510044644799,-0.4043890698608166,0.14997312911866956,1.7070383598998136,-0.500578225839395,-0.8326927241694377,-0.6503250612011533,0.7426025833037204,-0.08771313300116035,-0.19778840742136217,-0.213518550129783,0.11847909202849749,0.524415630689759,0.48067779282951956,0.385958485428611,1.2459333462180036,0.08904689913613009,-0.8902184295308412,-2.6348224206052704,0.8424070196863748,-0.32050273048303085,1.736355595723814,-0.18347842670088477,0.24850886601497374,1.3556086763692932,-0.23625059868987452,-0.2520369949016147,-0.060799695653305924,-1.2246120542544798,0.09518206195752606,-0.19975304999789573,0.15774915614063983,-1.0081806903875596,0.652129356808725,0.19646069237074526,-0.37976071198478445,-0.24971156449752496,0.66509376625253,-0.32034809596290464,1.1018980028902001,1.7118387384650882,1.44638129193176,0.6352149521153582,0.23949914985670717,0.9759628480253116,0.120647568471724,0.907724623241119,0.18758971825797005,0.30091860197202336,0.4621359605504505,-0.9514913542203962,0.423248159279164,-0.2545015882551303,0.5803411475025899,0.3646540371379993,0.17668252290336028,-0.8750415305530332,1.2039851560535566,0.3599971208655193,-247.37231151430112,63.0,1.0,0.9993104898186614,-247.37231151430112,294.4798809465284,-0.03037828141737009,-0.03358688081470973,6.0,0.0,0.06901157369252933,0.06901157369252933
404,1,-1.6511506478602251,0.4111144055780543,-0.1636270299809711,0.3526940892500844,1.5240732980943257,-1.1872244793916298,0.013600641052761597,-0.43997859049517163,-0.7811503644245158,-1.1902013630960668,-0.13748824092900822,-0.12148808791538954,-0.8885097408919959,0.7182325094858191,1.6800237592114755,0.5900853265366653,1.2720166517629565,1.6135272724830565,1.648320883657015,0.78705181390616,-1.2829319143699083,1.571646063008093,0.2300010034603204,0.9082992262726767,2.0465015122693675,-0.9700594552767811,0.4727022590774595,1.5406017331042923,1.2162099713741916,-0.3446595953295114,1.7433897929935516,1.1989711490181623,-1.2922730669961449,0.7171265314308156,1.161927596693712,0.7633484280601155,1.5241794764275196,-0.3342693508995629,-1.0000744481479231,1.0541092508074823,1.1469239462142253,0.09281999153626266,-0.31894484533147127,1.0416676835788647,-0.4063442584066903,0.49404507636936984,-0.3747531088122197,1.332665896169952,0.3760079337711621,-0.25524931262919737,0.12348620155023839,-0.10174852531079112,-2.158617665911664,-0.8355698490547113,1.033896775199537,0.568530189991442,0.9856677716610353,-1.8079918000748105,0.6050080302134573,0.5180057642479042,-0.3043368000422306,-0.9114789749392778,0.049768361304704745,-1.1587666691101495,-0.27377073796279944,0.28792118300338626,0.38442190771202034,0.4837411604454599,0.11882681073792967,-0.3346669358322353,1.0994112607809214,1.6883722297698114,1.0525007367587111,1.0084817525223377,1.0121841197099768,-1.7213458866416138,-0.3686888491167006,-0.9138877514797314,0.7754713313463633,0.5655019136797315,-0.27595187403613713,1.0692020124900392,-0.48186040741356123,-0.7447536186868331,3.150649610318387,1.655233030656118,1.7142579380878966,-0.9685534768063444,-0.3271864185172487,0.7070664455726983,0.17199185582625343,1.1041339211483716,-0.5495223561290111,-2.3205911532800547,-0.5418360982985573,-0.5731815345404031,-0.2199708682106379,-0.6354101334017305,0.4243807759772424,-0.7070547386877577,-1.4346025227985686,0.9843003745526202,0.24199145895158872,-255.9061276883682,63.0,1.0,0.8763099796695889,-255.9061276883682,301.0592578978356,0.06714736483269235,0.24184292948410757,6.0,0.0,0.06901157369252933,0.06901157369252933
405,1,1.283690961736909,-0.695291893424326,-0.2534199083130879,0.15627607416914452,-1.0464129266843643,0.5872684156287113,0.4985458801044116,-0.1283362694180883,0.9652690879063767,0.8727993629246168,0.4719991425192107,-0.1026350973779958,1.5398161418509353,-0.39303476489947664,-1.3915832997919557,-0.08321119593892143,-0.5111005649000995,0.4014556264412089,-0.4636022897327774,0.6877368374009447,1.9717172537271328,0.15645888972604352,0.3523202148360074,0.3919329906792391,-1.6564786625179895,1.915633162587396,-0.973825837617998,-0.537898483989033,-0.7586815117561699,-1.798358766736421,0.49961745166344385,-1.5088034314885581,0.8590895604507025,-0.5381332517740128,0.018009421153412072,-0.369689293109587,-0.17547319434363756,0.7241424183670162,0.6955203662362222,-0.8607540763903038,-1.175119831086619,0.39522421987569395,-0.36181242764842336,-1.478378732477245,0.8014800967034754,-0.3762948022572407,0.155198280803923,-0.17471139634146615,-0.2358035544917369,0.43780978897837425,0.19560666191961457,-0.13769572846170913,2.2512600907167726,0.7146700567926996,0.12349866957140404,-0.4878332665637231,-0.9860026253825542,1.4270454353436322,-0.302312000880987,-0.1659249411283456,0.6270669459336705,0.242722505524398,0.1870929247354278,1.1713609527861526,-0.19136904904163432,0.21234984509246407,-0.6907266447387908,-0.22171896424980886,-0.3627007400158175,-0.7614003175145213,-0.3047464875707005,-1.6904615856679293,-1.5560633924594531,-1.4867672620800776,-0.9549702787881943,2.0313306485726406,-0.374537078908434,0.9062176039774384,-0.7737917700200617,-0.6805487973320838,1.7554511410043692,0.4883015696064967,3.5523903167733146,1.820524165663874,-0.563042990568681,-0.05810026069459793,-0.8259196963214674,1.424240611700038,0.47994499159481996,-0.8069208684958664,-0.11813835175675962,-1.3159172411897606,0.5405386099674392,1.4393184018203098,-1.0222070164472798,-0.9108149966896487,-1.716440253776943,1.664707395948533,-0.012407140546432105,0.04587358378612224,1.3380029925316852,0.5235304973168057,0.5463566693543443,-254.3089640251581,63.0,1.0,0.9920176195140629,-254.3089640251581,297.36717710714504,0.025161386203023994,-0.0636663303852174,6.0,0.0,0.06901157369252933,0.06901157369252933
406,1,-0.08044057258220802,1.200777802375419,-0.8824019458616185,-0.8693187485712567,0.2899825471743634,-0.4398747043435928,-0.5465104735531721,0.3396023535041023,0.9974125337082201,-0.983152153346977,-0.18343890940355548,-0.551940640650524,-0.5733635668251722,-0.301076892532762,1.562668694534968,2.3246291366448015,2.2769107662909147,-1.7842625055683958,-0.4463984901011604,0.2781489152359517,-1.2927112801487437,1.1954050171363702,0.1462318646074901,1.3903975548202496,1.5535484364074645,0.08195490537696061,-1.9978009125131702,1.9010512624950051,0.478311283692375,0.06307041869430752,1.5954955766331207,2.7567436604241067,0.2965460813486309,0.8615854001665423,-0.4363631934008038,1.036981092432606,0.6108813849555063,0.5559180375677409,1.188344277194482,1.2938452799221114,0.6833423108280525,0.4564313971321827,0.11074104769877674,-0.40122978262798864,-1.7277797001932287,-0.9530839530723747,0.539167062512765,-1.2724741563931947,-0.11113724180168012,-0.09882549444610167,-0.6463237371829115,0.07291465481525587,-1.1495309330521586,-1.4565215053901563,-0.3445601750880446,-0.22449650782001737,1.176336372964616,-1.5525690364539193,1.0184320226952546,0.6399094259886361,-0.15604583927584287,-0.809551554115375,-0.010410481248020475,0.38677484541861795,0.3943230931070391,0.22806287322509233,1.2645196649119612,0.40369845659346787,-0.2883317258684335,0.511721218711538,0.06538133140873449,2.862869925024127,0.23911669974185923,0.28081422403294864,1.0672231439019406,-0.7110239122558097,1.239197317007752,0.6226383043432628,-0.19255216209373,0.37744154581933714,0.8922807117769018,0.47873821729053645,-0.7261592567539588,4.120786037095578,0.10049783325278888,0.15974970252540455,0.25253153022334635,-0.983805701567194,0.030172358002354342,0.2814715113782403,2.2647817801834376,0.2747828096189127,0.7165139170117203,-1.9011207696441765,0.17396640878884395,-1.5809280335063378,-0.41584403341755244,-1.4176600175514424,0.725248383687361,0.9501916250415706,-2.7363643224648393,1.1439474842579167,0.11529269547730835,-268.9628710414743,63.0,1.0,0.9992948740999653,-268.9628710414743,308.03837189846206,0.021613071704109643,-0.062358273718473356,6.0,0.0,0.06901157369252933,0.06901157369252933
407,1,2.3441901214827436,-0.9876338534676479,0.43607691060310116,-0.3982059558820019,0.5180208761295354,-0.6629118174957914,0.13890667392264508,-1.62354971990489,0.9371925693285281,0.5218502052965339,1.2888427018004116,-2.1668714280226777,0.4956925238955211,1.1629116854603017,-0.5837743679834293,1.3464476104135403,-0.16773836495312935,-1.270192059790256,0.33653690781548,0.49896558307434,0.686285954428088,2.7698292321617446,0.218695379069745,-0.9989271169973778,0.4069632074060244,-0.5828535790939976,-3.5843882428540605,2.5269210772920507,1.965615409604233,1.805225817123948,1.7710866718660263,0.3381424812107248,0.27444525323464863,0.9639340073612767,0.3373528263419504,0.5925357166709774,0.7322406097132641,1.6539072132252304,1.1624796721600825,-1.0250045373126804,0.5061087096952556,-0.02714063198911632,1.0272694957589141,-0.09410228702607501,0.9954367347405109,1.6149436406639703,1.4497159897285605,-1.2600015158790514,1.1271103080345897,0.7234904395765612,-0.0037007052796485806,-1.1562143738334034,1.6179597505033907,-0.6633609570547807,0.5951250666305189,-0.48331494331286257,-0.5293776099645157,-0.8540798744367739,0.12911695089246478,0.2889467113639551,0.10105969384066003,1.2789132534896899,-0.3032268850112932,1.9174741578692034,0.35076085497403825,-0.7491025956945687,0.27060656379184794,0.6916431109709336,-0.2895938407034161,-0.4427238570741563,-0.29476412539538227,0.5800671252213032,-0.8486396657219996,-1.4266689492115456,-1.2120471148343188,-1.1818781181310194,0.498830284511506,-0.8787343410410701,1.348361896318965,0.5503222187765362,1.196438344342101,0.14956686189356977,1.6846330666529332,2.4505339292578334,-0.6837233429387618,0.5377169351997234,0.728423473765222,-0.5552961874258139,-0.5793067144093933,-0.11934893713311413,0.9660579760971045,-0.042921785767937606,1.0758117195417383,-0.11372682383618848,0.4972110841982903,1.020120622483098,-0.3666947228395592,1.1383788708936091,2.303962457098321,1.3761850555678254,0.6979875437491596,-0.28432801869482305,0.5663039173962512,-267.50464702273405,63.0,1.0,0.9725058469077814,-267.50464702273405,326.73359149684666,-0.022446775524201712,0.09500807202658734,6.0,0.0,0.06901157369252933,0.06901157369252933
408,1,0.9209891219814091,1.6369369019964692,-0.04328875550894552,0.6679617340538373,0.20927641980690617,0.7942091222666916,0.5495032240128485,-0.8511860924922325,0.9323193353780482,0.43608953715423043,0.014544278593453572,-0.4616900322471894,-0.5724699413100401,-0.0498815951398008,-0.4662556146124245,0.5110637568754625,1.3637212647421242,0.632611783281345,-0.03008859033913849,-0.7379351931598984,1.11786082289526,0.9515412271866202,0.026407634852534986,-1.2307399079004366,-0.6167194383694999,0.6536190102707804,-0.17035828964348965,0.5623100938515836,0.9563436687464264,-1.4687023741793919,0.9008137614641729,-1.504706163445183,-0.011235874930339888,4.205676631861716,-0.4998978191131225,-0.13993726837202067,-0.4786666803426297,0.6524432423258109,1.818111237795009,1.2510873139887697,-0.35290244695663686,1.4222072074287295,-1.6464318731161804,-2.0655677903125644,-1.546716376580319,-1.8344238173657417,-1.530508412147429,0.18907795137265954,1.045741341629884,-0.7007297076811074,2.388393452651374,-0.8990675615912481,-0.07170472241232732,-0.09941470879340882,0.40542428564710453,-0.881147492781189,1.0546829622103862,0.39425607093489345,-0.44817135430673016,-1.6551272706871953,0.1377829880116029,-1.3663178779221452,-1.1833100082528818,-0.7934096597308073,2.024934779738387,-0.5406297734021805,-0.13333759474262818,1.317572040730482,-1.4707500104355686,0.3302404738705008,-1.0408632170378844,0.15820402740597075,0.4932672198970358,-0.5329385046366736,0.10323317670130572,0.017396599732037887,-1.7892894632162812,1.1380054153017038,-1.0074115667736585,1.038960871627051,-0.6416497911922542,1.5357581097392872,0.9645783973334818,2.0600276465386838,-1.2921820843103629,0.907249279271871,1.034921511926545,1.3741557901197392,1.3497125922849207,-0.5870182732167171,1.3173025292379432,-1.0185765317573952,1.8575217425617618,-2.061552657428892,-0.2575927834093021,-1.459214613869177,1.5054701405297561,-0.9078463162599496,1.3014775034509376,-0.3950228692784795,0.6334672871287766,0.778482378970528,0.252700146968689,-268.15477360571344,63.0,1.0,0.949391000587024,-268.15477360571344,331.15265689197213,0.04847684413488196,0.14966994856075644,6.0,0.0,0.06901157369252933,0.06901157369252933
409,1,0.06696485758744475,-0.8850363555384368,-1.4947876137200427,-1.2613287437306753,0.28563805122492725,-2.184221761014898,-0.47518922878924114,-0.7235175598438961,-0.3774775177444964,-0.7420912345170396,0.62607698078156,0.8577550987521316,-0.19962385877188482,-0.28391057341401094,0.028256651777643374,2.169590599706577,0.06071842406239829,-0.9778290239392284,0.06637380899401153,0.5631329366056457,1.931611410320069,0.1807839204777716,-0.9219140554874852,-0.7013051604487712,0.330020858265423,0.10449596468925205,-0.8292672038320773,1.8127543170285556,-0.03520663522554131,-1.7742759002764916,-0.4279995027986978,-0.19314922509887789,-0.40700244847193373,0.42547376682169713,-1.2520871379527376,0.7486959522724249,0.5732005526752216,1.5546439537285044,-0.9512216238764049,-0.1121382288493152,-0.5329241064977955,-0.6591157652050555,1.1937749043920156,-0.6649493769400501,-0.08450030411640905,0.06360897596833445,0.8186047941615976,0.10089389252500387,-0.2361692486216428,0.24511881236788235,-1.6489577876169332,-0.2796127021506994,0.7694213643344026,-0.1249095786637083,1.4274927911425623,0.10690944244080836,-0.9542406653757208,-0.5338105608769532,0.8862061801577544,0.878479482969166,0.8752655286863198,-0.7221604217397684,0.16675125813434755,-0.4512689312493324,-1.493852895023033,1.6164165702619302,-0.7880640720561543,-0.014151677934960985,1.0740085147193965,1.8582593249829202,-1.010032114436302,1.2794757414011588,-0.051112163532565716,-0.18073461875035782,0.6834687935479111,-0.563165738296245,-0.5496012098569774,-1.6472125986992514,1.8571510869758756,-1.6279746261623014,1.211788721558912,1.073905981035923,2.036131047578847,0.22339149815479042,1.6292799909183873,0.9574003292809691,0.4316480047858914,-0.9272224699674867,-0.6976605204073781,0.15126984296861873,-0.253531481563835,0.6944415622073797,-0.6268790878408188,1.3133735001073255,-0.3476461882614286,-1.6590500862129567,-0.29187052227984217,1.0217789708345195,1.1799881784439517,-0.5428916100555587,-0.9186976519822656,1.5839788319530947,0.3805261885436723,-243.9197697316739,63.0,1.0,0.9971260254440998,-243.9197697316739,307.69664408738043,-0.04001394173502604,-0.20348513659769196,6.0,0.0,0.06901157369252933,0.06901157369252933
410,1,1.0162934283950764,0.6738760275994903,1.0404434880562068,1.0007462707236388,0.4290070935272455,1.0738492219946023,0.6681843324855501,0.6503685024064915,0.1278922643660782,-0.2703601938736908,-0.24406694667222367,-1.056339051822994,1.605813533437854,0.4652218236449319,0.25675519435082383,-1.19228587311415,0.06332054724038885,1.9784133260653696,-0.7493167780364054,0.332427846848738,0.9932154932067901,1.4894356892873566,0.7090606904252428,0.41935161510968577,-0.3879290626416154,1.5365613034402776,0.42665101872895,1.8007725695948262,0.8050369521342752,-0.025493005171986882,1.540291965943201,1.2126177713999777,1.4002296960258713,-0.8765369834933874,1.092894262220143,1.0893358288902688,0.17140180718074607,-0.3005385863165378,0.07131290038169806,-0.7518290145318678,0.5200725042334629,0.20319549226762804,-1.1460195797928983,0.10086117970744418,0.2954120017560385,0.5969866477810721,-0.27482180585756794,0.6912060871119027,0.7333924166370801,0.037518072249660604,1.5524041096695576,-0.09965990136899526,-0.07548872591449678,1.3285528982399137,0.3710188494191706,-2.182507330854384,1.396744027922113,1.0873901341687682,-0.5887145073734216,-0.18621259363853182,-0.5379704208437472,0.6925898966785674,0.20784843028349576,-0.19593185717453426,1.740601682080313,-0.9272837327631007,1.2561917068752702,0.3540782721819621,-0.995809069009925,-1.0672731304498395,-0.1846587354551381,-1.8459910600094183,0.05179598815329085,-0.3417714195028579,-0.21878904608129235,0.0505390294696683,-0.31452725005911286,0.8342572957127794,-0.980582201431175,0.05288156898039803,0.3578136026851506,0.05047979427142876,0.7809901141617709,-0.5094565316197437,0.5101299846038688,0.8733964904495456,1.2642063233476943,1.190916509598255,1.2911683854899936,0.7570287096545428,0.734067365410774,-1.2575737169872663,1.6587271683512952,-1.7519676946967861,-0.4340422080302414,-0.1473102118274248,1.2464144143840976,0.8635319190446623,0.5882822618377658,-1.2676649179687582,0.14014481044290572,0.5199482560069133,0.34316878137846785,-243.22232370101437,63.0,1.0,0.9516730140273443,-243.22232370101437,285.7803254889515,-0.005076695989146174,0.26482176462462803,6.0,0.0,0.06901157369252933,0.06901157369252933
