iteration,chain,log_comp_counts_non_centered[1],log_comp_counts_non_centered[2],log_comp_counts_non_centered[3],log_comp_counts_non_centered[4],log_comp_counts_non_centered[5],log_comp_counts_non_centered[6],log_comp_counts_non_centered[7],log_comp_counts_non_centered[8],log_comp_counts_non_centered[9],log_comp_counts_non_centered[10],log_comp_counts_non_centered[11],log_comp_counts_non_centered[12],log_comp_counts_non_centered[13],log_comp_counts_non_centered[14],log_comp_counts_non_centered[15],log_comp_counts_non_centered[16],log_comp_counts_non_centered[17],log_comp_counts_non_centered[18],log_comp_counts_non_centered[19],log_comp_counts_non_centered[20],log_comp_counts_non_centered[21],log_comp_counts_non_centered[22],log_comp_counts_non_centered[23],log_comp_counts_non_centered[24],log_comp_counts_non_centered[25],log_comp_counts_non_centered[26],log_comp_counts_non_centered[27],log_comp_counts_non_centered[28],log_comp_counts_non_centered[29],log_comp_counts_non_centered[30],log_comp_counts_non_centered[31],log_comp_counts_non_centered[32],log_comp_counts_non_centered[33],log_comp_counts_non_centered[34],log_comp_counts_non_centered[35],log_comp_counts_non_centered[36],log_comp_counts_non_centered[37],log_comp_counts_non_centered[38],log_comp_counts_non_centered[39],log_comp_counts_non_centered[40],log_comp_counts_non_centered[41],log_comp_counts_non_centered[42],log_comp_counts_non_centered[43],log_comp_counts_non_centered[44],log_comp_counts_non_centered[45],log_comp_counts_non_centered[46],log_comp_counts_non_centered[47],log_comp_counts_non_centered[48],log_comp_counts_non_centered[49],log_comp_counts_non_centered[50],log_comp_counts_non_centered[51],log_comp_counts_non_centered[52],log_comp_counts_non_centered[53],log_comp_counts_non_centered[54],log_comp_counts_non_centered[55],log_comp_counts_non_centered[56],log_comp_counts_non_centered[57],log_comp_counts_non_centered[58],log_comp_counts_non_centered[59],log_comp_counts_non_centered[60],log_comp_counts_non_centered[61],log_comp_counts_non_centered[62],log_comp_counts_non_centered[63],log_comp_counts_non_centered[64],log_comp_counts_non_centered[65],log_comp_counts_non_centered[66],log_comp_counts_non_centered[67],log_comp_counts_non_centered[68],log_comp_counts_non_centered[69],log_comp_counts_non_centered[70],log_comp_counts_non_centered[71],log_comp_counts_non_centered[72],log_comp_counts_non_centered[73],log_comp_counts_non_centered[74],log_comp_counts_non_centered[75],log_comp_counts_non_centered[76],log_comp_counts_non_centered[77],log_comp_counts_non_centered[78],log_comp_counts_non_centered[79],log_comp_counts_non_centered[80],log_comp_counts_non_centered[81],log_comp_counts_non_centered[82],log_comp_counts_non_centered[83],log_comp_counts_non_centered[84],log_comp_counts_non_centered[85],log_comp_counts_non_centered[86],log_comp_counts_non_centered[87],log_comp_counts_non_centered[88],log_comp_counts_non_centered[89],log_comp_counts_non_centered[90],log_comp_counts_non_centered[91],log_comp_counts_non_centered[92],log_comp_counts_non_centered[93],log_comp_counts_non_centered[94],rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],rt_params_non_centered[13],rt_params_non_centered[14],rt_params_non_centered[15],rt_params_non_centered[16],rt_params_non_centered[17],gamma_non_centered,nu_non_centered,I_init_non_centered,E_init_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
401,1,-0.023086245023272174,1.287612001816229,-0.8058591450043379,-0.5791204260967294,1.4177021118040216,-0.775430466951971,-0.4434434326784322,-0.5669930985374834,-0.9875524624841742,0.8514650621802282,0.8178847712765727,0.6835091221226546,-0.750676011299793,0.6460156953892368,1.3443764424086728,-0.6860684187929057,-1.8311378891001229,0.581234194739665,0.10452971272601043,0.6961045630694139,-0.7726602299055729,0.5155979098714647,1.172210926448133,-0.12582219565278888,0.8822270676741403,0.47617551032108674,0.3290735475707448,0.5244841295709314,-1.2134695652163647,0.8318089265285031,0.45505290378925195,0.5086203676316666,0.01934207058439262,-0.312825775252095,0.0036060378600151557,0.6472591912558544,0.7462444646571658,-0.8533375353052414,0.515929881392956,0.30545778779608906,-1.1888949564082463,0.631685981574261,-0.9443505189282011,0.47418539035714724,1.617421398109664,-1.7261359564574896,-0.8790385234607043,0.0829083919572684,-1.4324708714021774,1.6823701141770036,-0.7282953435138018,1.8669620767458488,0.8444230206886235,-0.7916211410528468,-0.5213009873584757,1.2465576769402023,-0.9874633478531046,0.431397696491212,-0.34539286171446065,-0.08085198474154097,1.6980519687911673,0.4092141061373422,-0.4203593031622004,0.43542957525135584,-0.08054373366990808,-0.004750534755372071,-1.0823070824440664,-0.8841181229117677,1.5200218125442402,0.6083131640186236,0.6729307096614284,-0.2871720904388134,-0.12701073724834033,0.037771988257290334,-0.6803886183897492,-0.3232972332694043,0.07056218509521628,-0.25855285910175985,-0.5603219457759591,-0.5534805413688204,-0.9171717332432893,-0.4247454129320393,0.38555785104843354,0.6633705476630632,-1.8439297143337168,-0.9933779432685492,-1.1308873697755362,-0.11471434418456289,0.2977409146499868,-0.18050414694722308,0.5109113783065776,-0.2479107531825544,-0.7630404555501146,-0.8797493872651715,-0.4780506778261028,0.6169947855194147,0.8453104023532058,-0.39938877193204225,0.2610885293594579,-1.3081651464114186,0.9993655450830704,-0.2612705450908778,0.29612260955949826,2.024681439376344,-1.7440927691706682,-0.9262453629373567,-0.5009686710394456,-2.818829844062284,-0.38183967565296695,0.1683863008470295,0.870015277278318,-1.7150736651148337,1.3543132546398076,-1.9902264196889534,-1.403877308216137,1.0313521934306384,0.18035129898057212,-279.47612086769794,63.0,1.0,0.9960876258279401,-279.47612086769794,333.98230906771096,-0.12356292914279265,-0.1604520044818969,6.0,0.0,0.06169646790575701,0.06169646790575701
402,1,1.1526124956972823,0.9606462154714659,-1.1241262749748322,-0.7834902511033914,1.0857858563211442,-1.939667261201063,2.512426490833091,-0.6259141954364901,0.1525310149105019,0.31559246723027373,-0.06371124921393817,1.008333906316972,0.10915230368143967,-1.1457848884401642,-0.7081554230011825,0.9204050906140668,-0.3338627420105663,-1.44912828651031,-0.07821441339736424,-1.2485669285604215,-0.6373869521253884,-2.242380118076349,1.3648819055632848,-0.7521350984247297,-0.1605289474567099,1.2473559712588664,-0.9404064447818979,-0.6654575700833388,0.5367601489629009,1.0193854505376043,1.5127770953447006,1.7210784399872205,0.9136615415047227,0.5351495172867093,-0.5154439507902873,-0.021496996908370092,0.7202013298236912,-0.5958752832135286,1.1277479548491895,-0.18997940659739523,-0.13183964364376397,-0.12275646221061237,-0.23125185418692812,-1.1579717029967185,1.1904737981542373,-0.4072084445277608,0.9620445550028864,0.5978389140632605,-0.6876680907001939,0.27299271172695444,-0.026548667332542866,0.40153703975677174,0.18520544280530732,0.645615050195254,0.6302581636223712,1.8281691404647253,-0.3434029480535372,-1.7216728309719693,-0.15788787001868976,1.0229792401369666,0.04792909461792125,-1.810925169098477,0.993244344770376,0.20727513025547228,0.009498615859641762,-0.9634774638281389,1.7115124994953297,-0.9609022051718188,-0.6392912544434046,0.17413802092974373,-1.2547354442401293,0.7629461408880641,-0.3640031210342369,-0.38135437214731593,-0.8787122971433847,0.10793621016182836,0.20310105075238924,-0.25613746201392934,-0.12036387043726328,-1.2181230064015105,-1.479859998290714,1.11874848470531,-1.6038743697447642,-1.959680447993224,-1.0663908377365994,0.5192300792419003,0.45188498257148846,-1.9961243926981047,0.19715607471645621,-0.6971284760874793,-1.7515824594382454,-1.4653296078888327,1.2236164279149522,2.3888647868894406,-0.6829049993579736,1.039958767155085,0.9448287479343981,-0.8252049814664646,-0.1448480618271082,0.7808414342186369,0.27426343946283704,-1.1958353582571926,-2.037008140748138,1.6395230754483903,-0.704568557643072,0.23843805370825452,1.5972194869524121,0.11135637891523735,-0.34684274704755397,-0.7842702087091682,0.3165101069931446,0.7423738968888854,-1.098398072883954,0.36406566423405573,-1.03682723277925,0.704683515343784,-0.08257781964334117,-290.2643694770227,63.0,1.0,0.9826106616003969,-290.2643694770227,338.1436304977153,-0.019883226505100993,0.06544857160508855,6.0,0.0,0.06169646790575701,0.06169646790575701
403,1,-1.2581305266602496,0.21890469832415493,-1.1645834919825107,-0.04977728810013665,-0.14529073380863095,-0.18531914596874127,-1.01969772391398,0.9454146549677608,0.3919558529923074,0.28947465404736866,1.2609332172597412,0.926242724904554,-0.01873593377301974,-0.016405052896755506,-0.9362619773963865,-0.7935741377129344,-0.6451154811949449,-0.869949454180175,-0.5464288335980482,0.6324960967005548,-1.0065201475317926,2.3423745820124915,-0.041782970126598255,1.3842770854229605,-0.903631134375204,-0.26120609152928637,0.7130790783677714,-0.12161877702369453,0.14568342613424973,-0.9935338503978939,-0.46705651582261454,-0.5364088615758151,-0.06160606496610615,0.16840273223695518,-0.38285663251047763,1.681484083193973,0.4139506287295008,1.6002137259704226,-0.06809330947229716,1.3573508791471909,0.3609957256305828,-0.5916687986037222,1.0700021883179591,0.4931152848715351,-0.4870437949280891,-0.5941292022101151,-0.615538153860362,0.6845159214222996,0.20606033123026976,-0.8047091129768257,0.1498559441171604,1.1421109238360612,1.5370724906995614,-1.195433473843436,-0.8675380392451096,1.5425111254625627,-0.19300750846870154,-0.19427318470830815,0.5858353137997733,-0.14397598804922523,-0.12962471650319635,3.2485509811086213,-0.9414127973566837,0.34588118853555827,2.0345359508592034,1.035500817798757,-0.11055184299121272,-0.5408453987750559,0.6216882044237673,0.11647073960779362,-0.9820107321923702,-0.9558972831761429,1.3867065386132833,0.415875862084673,1.1606325702983098,-0.07786089239307137,0.1050505651453699,-0.057651532235089814,0.3964899472914113,-0.8626131549507481,1.60443516585349,-0.0614825817614695,0.9738032456012329,-0.24439713247631706,-1.466042927382881,0.12256572864191623,0.6368641078485998,1.4819075564755961,0.23234914391832842,-0.07775749004930191,0.7165239628817938,-0.6904836121471211,-0.8041131640295339,-0.23840163668570874,1.8853839930888654,0.6671502415996727,0.37644438579295136,-0.6815562106081412,0.6944489200376807,0.7761650133989426,0.20522420745419193,0.2529565613374879,-0.8130665571179984,-0.03690615911058942,-1.2000824725551238,0.14820949871894346,-0.35113338046434145,-2.9272896843219507,-0.5217572044971281,0.284795121220625,-0.5309748712884614,-1.5674830155317832,1.0892240049161999,1.280930203646233,2.3552377235035276,0.5094449043949841,0.30324543522050285,-288.6799208459535,63.0,1.0,0.9906492509777816,-288.6799208459535,347.64668413410067,0.018455829658705625,0.04984043187823772,6.0,0.0,0.06169646790575701,0.06169646790575701
404,1,0.8404695876521703,-0.21910583988480845,1.032423244574504,-1.6975274046622342,0.921941884242552,-0.917566427829364,1.3715421034245716,0.3370777663706247,0.05320123084859395,0.3386347388666438,-1.4614762890529949,-0.2578857543724731,-0.6619630592033607,0.3595857156209182,0.8086627879470631,0.8229277552674629,-0.326417157800093,-0.28036622438415215,-1.2914737105048157,-1.2097014874115546,0.360735535669232,-2.564322298478113,1.2572151847364164,-1.8449967837074455,-0.15049497991171862,0.3882059749378536,0.5507624690244938,0.03483816704764314,1.1851967929616742,1.205160315946744,1.4173986394184996,2.253152162106323,-0.14083843730971782,-0.01127905360977878,0.9855330108291366,-1.8085403022060897,-0.7143368231971676,-2.3338647302315114,-0.03932692856927018,-1.5670165958088569,0.5142268427128972,0.4186466584450703,-0.6656255957743781,0.8838136455538333,0.6457078141329772,0.45726143727012936,1.8456936817373604,-0.5045028608837818,0.11073805513906274,-0.8787776381446815,0.36386531929812715,0.3103438314226313,-2.17787520541337,1.8760562446476035,0.6603181280135898,0.13385385101725733,2.0590516346253542,0.8576928643009334,1.1101683517280747,-0.05740341241086605,0.16122241400566814,-2.4611451392863177,0.6933239315370959,0.11000252385046769,-1.71814715459789,-0.2272297584443966,0.144146166442034,0.8618434697748184,-0.23726005450826196,0.04993585546460772,1.4167302558123847,0.6759513443519976,0.5752102223858702,0.8118829097840785,-1.0231032749260243,1.5323810278850118,-0.2660623531335842,0.038771757327111814,-1.0362544322824185,0.3114235050970915,-1.4063101653632921,-0.02380656497484825,-1.8655145310211005,-0.7855614024363936,0.6166601292252436,-1.3621654580079836,-0.9850829896367577,-2.429031367452805,-0.38349183816854604,-0.6774432992882885,-1.0794427696013846,0.2372100500773835,0.9547702251795014,0.10834010413769547,-1.026598509016286,0.4559892630220636,-0.018182503973184404,1.2148486308148274,-0.443885249487822,-0.22516397096368956,0.19447324663165708,0.775614307006197,-0.5845484021673574,-0.9680043849260186,-0.38943262306377757,-0.7331258924771473,-1.4526970523333556,1.1969583776382482,-1.3604561165667235,-0.3728933447612695,0.5290096513857748,1.3923999818269661,1.0400934042744368,0.6846085146209714,-2.202537931263899,0.6259277889120327,0.16639680507311788,-289.99772628416406,63.0,1.0,0.9911771665379234,-289.99772628416406,346.8705641209613,-0.0187975247163763,-0.06397321068538986,6.0,0.0,0.06169646790575701,0.06169646790575701
405,1,-0.05502114908341743,0.1610968309638344,-1.190824394045734,-0.580995285778455,0.6225653895086843,-0.4629393645147714,-1.0055629688733456,-0.7017018800302677,-0.262249831431851,0.39515246411840027,2.367991007444831,0.9129686109372743,-0.8904277314380301,1.919664409424146,-0.7602018264200485,0.3813214174364677,-0.15636204094922213,-1.2513226326983855,-1.8774377347776883,0.210140575388233,1.4064189360409851,0.9484805925880555,0.4461776349115694,-0.19380188409448307,-0.23418729842260086,-0.31700166949065034,-0.3351818504243393,0.5773819551169498,-1.6816288226481304,-1.5877477565781901,0.733888182161092,-0.824324031829538,0.4823804956085724,0.9706064213274674,-0.6218827860822824,0.6964163332691293,1.7271615032623533,-0.3187516200798111,-0.31120662236581165,0.7506106325175944,0.3299229018360633,0.017146238361367597,0.3301101228755829,0.32333853854127326,-0.23605969125755694,-1.199648056364636,-1.293060886411327,0.4169479549822516,-0.21079589564431267,0.6965443146006367,1.1618247924198788,-0.07241835775977923,0.5592045118384869,-1.2445563773426829,-1.2629744771069127,2.0362323783953213,0.896047926495387,-0.14759843038526554,0.08244037837656791,1.614174723660501,-0.43092600675446674,3.108362577459099,0.581646329373104,0.8524185611115059,0.04228013313426546,0.8838192357075041,0.3665164887624876,-0.014114150647772584,-0.4465075502878128,0.152862697839789,0.5861930894236506,-0.7232354152420797,0.7653510195460278,-0.43710835755317184,-1.1105740974855263,-1.6126706842232938,-0.31684246748739087,1.3829540925352712,1.180285940255866,-0.37331451900269613,-0.27449159194381156,-1.145824541965103,1.0824609605229576,0.319145695579588,-0.9710701224565993,0.37893903817970415,-0.6360433044529776,-0.8328510144797584,0.21434026059354155,-1.8767906833015267,1.2865670208778694,-1.0193972417653785,-1.721709608194737,-0.15546611169368635,-1.3126401039875246,1.5465597803780584,0.8354529823411092,-1.6418257006023256,-0.8279705736047872,0.695263241815758,1.716993940672717,-0.06573235615638227,-0.5429710409359036,-0.4430469231943798,-0.12557376319684652,-2.4581242144202124,0.7749225719693564,-0.527356561284296,0.45756625649307653,-0.37834462397041296,0.14715951735323396,-1.4294197108397821,0.05848693247598774,-0.5401725673406474,0.6265675492457332,0.9147521507463229,-0.05786389354285623,-290.26478083195263,63.0,1.0,0.9335880562100596,-290.26478083195263,343.77026228183865,0.08009122598707563,0.1798259524013588,6.0,0.0,0.06169646790575701,0.06169646790575701
406,1,0.006850159703095521,0.8012055434650566,0.7672897549742794,-0.32347953396490514,-0.1563519749446798,-0.34635161532176284,1.3105653338873569,0.6493449670573387,0.8000611238893308,0.5011644128740234,-0.9997440406469438,0.41247141665264875,0.172072831303524,-1.4265434662844696,-0.026812627745436295,-1.039168742636905,1.0997247897978288,-0.1329940372425304,0.22429781202749766,-1.2617527995411957,-1.1837221713364268,-1.4185948786422595,-0.027874557314300275,-0.37025886439154704,0.15948016568808274,1.2753308924505617,-0.3180863570157958,-0.0034008416262409635,1.7762771219391442,1.796825140463366,0.09508882524146257,1.6241039628739342,-0.4929629217464983,-0.7193148242900539,0.5292469357141699,-1.19328068485735,-1.9572074394109025,0.11495694392761754,2.1533217842010557,-0.6072199146156254,0.5314135242932141,-0.8426052623511455,0.17210511416214705,-0.8915599279800884,0.02172662778370344,1.0625773169141843,0.6432781067287857,-0.5052973344233688,0.4980560963822522,0.2598718940161046,-1.1382568462847282,0.6424432583511057,-1.1569245737302125,1.5074703125566915,1.4390729802001452,-1.6089459475999672,-0.11791791688340525,0.21513886011348193,-0.16852554847726295,-1.5257157599544915,0.5363855647500576,-2.5544380025626245,0.2825685858777795,-0.645579245910771,-0.5937046348965986,-0.6280664903876693,0.054341711794086964,0.34137327389927496,0.4461895295941527,-1.604720829961359,-0.3555557265061253,0.4076973305229143,-0.6371670832003965,0.39968583023670057,1.1698319232292012,0.5805306464741149,-0.4427817286881933,-0.8399994236115138,-2.061887112755941,-0.2617982797161841,-0.4503311367922108,0.796593520845434,-1.7783554377324815,0.0072610857999547244,0.4405715935187702,-0.9774649533007693,0.3607272362816294,-0.7379981213444539,-0.34004151527138105,0.20456136517731582,-0.607819088665681,0.7986965322933928,2.3761833887250443,-0.05136880109921452,0.7829773306199542,-0.9590614815238419,-0.2631937310155531,2.1661616005397963,0.4852732640979045,-0.27508226694760635,-1.2060341025995043,-0.5045998258362899,1.0221572648993988,-0.9552447139473834,1.2324840010048117,1.667756250466978,-1.5924631242057605,-0.423042867399772,-1.3675842979850985,-1.561974345769527,-0.11844041672690163,1.4043578595945951,0.3556486892833476,-1.4726527332255182,-0.8396815895504542,0.24789085119709597,0.31812167148477916,-290.38532667375085,63.0,1.0,0.989138882353681,-290.38532667375085,347.52794578381554,-0.0656341140787049,-0.14941048425816916,6.0,0.0,0.06169646790575701,0.06169646790575701
407,1,-0.21114720217690042,-1.6157241287838027,-0.5341103034010647,-1.205685803201459,1.1519530921102858,0.4672991882879956,-1.215359843064819,0.15318833801827583,-0.37037160559541915,0.014935642063280852,0.8485344388242744,1.0206699330885385,-1.6594212032067648,1.7480243920541971,-0.09956368785676427,1.526385864222186,-1.1828724183174288,-0.480301068358331,-0.3574100308401975,1.1769866985141515,0.8645897161345848,0.9385481856246991,2.0750381904924677,-0.03598862902353152,0.3367626851485578,-1.1735001991143155,1.2514694633637087,-0.025475602245602552,-1.0296169140533602,-1.5437540051481973,0.6035968947759344,-0.4192837850507807,0.7468337007633592,0.8698265535066273,0.8613142004611165,1.7193852509141851,2.233914490740731,-0.38003004710297145,-2.1063242440548953,0.8518301109152407,-0.8016719284831988,1.0754786959197744,-0.4439594358048451,1.5576684729635593,0.8452539893272908,-0.2766647492834639,-0.597341238098144,0.31846751559066844,0.034864059324258304,-1.1960606985249431,1.4351610628507125,0.8004421665860473,1.7534782649516023,-0.8461244258777857,-0.9694970770116982,2.0334251695346444,0.05982016816552824,0.9259472650829569,0.1707775909787277,1.9442904794225193,-0.25930215573473636,2.263309017977479,-0.41683499877328717,1.4428052356086982,0.37639069475815795,1.4861416807093863,-1.2442264008980448,0.016608338108639084,-0.39955494984555057,2.5206223751523824,-0.06558254130769835,-0.3346840024874431,0.14731500936645944,-0.7080558729825756,-1.822357908430077,0.5714573754481578,0.33962114804372395,0.8104605047943876,1.474253079671465,-0.5398541600234034,0.5996704516576675,-1.0303896464547673,1.680871517152709,0.2109627429018135,-0.9790965068009121,0.03273229674823069,0.29445701254518974,-0.5078089603111817,0.3883147880504225,-0.5971242655511357,-0.5358398319687623,-1.1389180977681144,-1.4958502256156074,-0.9033634607237865,0.384539679282876,0.9287401572290309,0.9872240102975613,-2.0168259834306217,-0.7311075356044294,0.22346118130712342,1.5599447561125197,-0.12049682219945375,-1.5977120868695351,0.30894644342728517,-0.9838373644945945,-2.164780468737618,0.2244459807978188,-0.9508810897594179,-0.5183514942500658,-0.0356411021837323,-0.12349674077117002,-1.9807700179251033,0.8652619985096914,0.7025147049843579,0.49831072482891264,1.0787093402989674,0.10077185352692387,-301.28643276594744,63.0,1.0,0.517624074121679,-301.28643276594744,359.97471685939496,0.8421241821879448,1.4120560323725613,6.0,0.0,0.06169646790575701,0.06169646790575701
408,1,-2.068439891345558,-0.9757133335496425,-0.2728931739735221,-2.1125880944852637,0.5446963945582315,-0.9275662623966187,0.6993216575425947,1.4136785228658488,1.2663530850414704,1.1073732566108483,0.7548453337592179,0.48446857298988044,2.0847285736954966,0.06634507125097502,-0.860202039197714,-1.375112893516969,0.9156034987724567,-1.0423304151559263,-0.4231235511147737,-1.122781979064532,-0.5411187327603107,-0.6149540205349929,1.4214984059548892,0.6393180292778853,-0.18516956001189291,-1.0386157801905407,1.4791733318008635,0.14324912213470503,0.8601267605114202,-2.132455351722233,2.0824268563346573,-0.5129688780959295,-0.216370800855866,-0.38753547185357595,0.6395073627211528,-0.39118844142889536,-1.7768874082343658,0.5866688295773786,-2.9612959638830905,-1.3742912065169548,-0.9182169618882451,0.5596283818890901,0.7781531983938526,0.8522078965518189,0.15463402556981384,-0.36695950307220343,0.49538667928809876,0.001235329443706341,2.5692561629011674,-0.3924269014682628,-0.5156339774372163,-0.754446892865561,0.6300763112356658,1.4410850302613816,-0.5496788986390315,2.122698699527171,-0.9906203530553702,-0.1113515051143665,1.0489331666842376,1.666915581038445,0.5164476761328048,0.252045294121949,-0.7482136615720899,0.0947628661129889,-1.540686955268423,0.45008464492863587,0.7447547642983146,0.5407510364020166,0.35191226178348617,2.280911154376633,0.09824972106115515,1.1079494890662416,0.2598357235279008,0.9089227395011905,-1.4711079987200333,0.22541697025460883,-1.2614885616014144,0.528299559551948,0.6174525375282347,0.9284611401740911,-0.34025557488235814,-1.2447658891866993,-0.6746479556545913,2.2779064025379347,-0.8755211734470055,-0.20731103054939817,0.48467717454100806,-0.68333321969326,0.07981838985667769,-1.3379289587937369,0.3146835333034547,-0.6223921337557273,-0.1561689855722431,0.7015572510037642,-0.5404401634439097,1.2173347372980605,0.008375045788001342,-0.32349352791174596,1.560014366382203,0.9446415508565068,-1.7687056038669917,-2.129560967296683,-1.0652600945006,0.955152498760426,0.3827185152665787,0.11839485405773698,-0.35825201471702217,-0.22533275688968438,-1.21296480658867,-0.5109515237565141,-1.4466652772136843,-0.8300535636451916,-1.6941510301314666,-0.005273532544391724,2.6339966204885927,0.6220604688095382,0.10841440372154759,-304.19860655231906,63.0,1.0,0.9871893689040289,-304.19860655231906,363.8074542958226,0.005208580165628973,-0.48827402657383345,6.0,0.0,0.06169646790575701,0.06169646790575701
409,1,1.8869125759885534,0.03218457284936872,0.5459425534028005,0.2996152636193025,-0.1336640337738884,0.358778411212214,-0.43642551166355126,1.9624953688196407,-0.5824077863303175,-0.592679358498605,-0.27047006393595263,0.5118514056105198,-1.3690406947566607,-0.17946389376779154,1.439392725494884,1.9965130711486931,-0.8824088082606085,0.8707915970441783,-0.17312203604934112,0.5689739479185403,0.4762067691672379,-0.10338814988349812,-1.824832580888838,-0.7420336217275854,-0.6844966207337488,-0.6549590451022544,-0.8008514751683994,-0.6816976823618836,-3.2811358068317222,2.081689296108103,0.21834419535553495,1.9652444021396007,0.7395519458772579,0.49237654977989126,-0.30127484958761686,-0.9950950055543761,1.7487573562499554,-0.7777647647401178,0.004989324558350161,1.6707779506362894,1.2888874895950817,-1.0710450817234567,-0.09001638129430405,-0.9083036201556284,-0.2974776162213793,2.318873222602772,0.7381185195066104,0.1993440442718206,-2.1170295384049456,-0.6097370832744119,0.9175482452544532,1.5502297538575633,-0.5066901015720812,-0.8966483463442788,0.5857397409122914,-0.07837676733455345,2.9918176426173555,-0.5834890452204009,-0.5272012204797627,-1.3066156359360934,-0.41119534999376933,0.2842749117579095,0.29173877934602976,0.5447213671929236,1.2487136360502151,-0.11408947342441197,0.09381580164347784,-1.0116969365422908,-0.2048362713436677,-2.8085126009770414,0.7834317137780322,-1.4632126853448046,-0.2972888913574963,-0.34071556760154265,-0.2600596067858787,0.1930855705476983,0.8537319304217716,-0.0204013650914332,-1.6966513667005794,-0.9768208685628156,-0.49667597553112197,0.7301697777991429,-0.6430257870001648,-0.746058079215128,0.9859666902120416,-0.1754857122380115,0.5848177187970133,0.31732327038045527,0.036961298451682834,-0.16366103571912982,-0.38368226046409243,0.09974145700769399,-0.3014988511538902,0.46964561825897333,-0.30029555512845685,-0.9632559785623812,0.2944616210117693,0.40511499083256786,-1.1858858301508004,-0.9177385098740181,1.5668979541380503,3.0208329040508475,0.12780991468058278,-1.312608234193755,1.1178699996841168,-1.6608199213703716,-0.4874796369937691,-0.5584375032077992,0.4009795212483186,0.11527492329001066,0.2684585047381438,0.15562827722361974,0.8930458957545733,-0.015624481262033214,-2.5900255142870527,0.6706402590221744,0.17491616084946257,-306.4201654589273,63.0,1.0,0.9851389331536644,-306.4201654589273,379.8039459967531,0.18679225294272328,-0.5129895036814673,6.0,0.0,0.06169646790575701,0.06169646790575701
410,1,-1.9609438398468237,0.4291411641132867,-1.0999602954032872,-1.746154319012316,0.7759306404847851,-0.4955366654984712,0.7404874010446356,-1.2535869441329177,0.9904213852287298,1.1107898471093336,0.1258958976600214,0.4214185040772099,0.11522964826904732,0.5858373337586182,-1.3442486399616655,-1.2208640634074788,0.4559565050752743,-0.31265223342232484,1.3857250330903867,-1.0277893888776772,2.2727498809924658,-0.12265196724474724,1.0560645550993457,-0.17486504217723392,0.8800027426900036,0.7986983239623179,1.4531999946868006,-0.5468480726880263,4.105288734283472,-0.8091551869946731,-1.055183563929197,-0.6748332524307776,-2.0537088546540923,-0.6206962541076235,0.704818994907511,1.7161636855686133,-1.9181912790194073,0.33107623166734423,0.8109495827237914,-1.1605329115582492,-0.730075714766918,1.0619636356606372,0.8916470742234486,0.18856091488719964,0.07768552989401473,0.8929983920003325,-1.202141875597343,-0.05373705865672498,2.389867356903084,1.3066445736447476,0.8138139436525956,-0.4434866375302855,-0.08557111045519447,1.7472863696069663,-0.7165403988004417,0.6438359352398951,0.0710339791712192,-0.04894492662187419,0.18948672034733915,1.6660536218863935,0.5020726373331494,-0.22139320701013193,0.31194100769109073,0.10250042460221435,-0.9736442259560334,0.32190285960454285,-0.5936658867939859,1.3520013152840296,0.7605722576792532,0.8495392533688437,-0.24355531812223966,2.3052947686883796,-1.2621792390172277,0.5649628586519533,0.13722366227556126,0.25939390788605826,-1.2325506426220583,0.7002397119151802,0.3685383377241279,0.464503850573662,0.7386410213625706,-1.419534156422369,0.7053419338564165,0.05987495068479573,-1.4102919271275236,-0.5460065573270751,0.8457674615686263,-1.0314409841292145,0.15913483470211115,0.2899302092181405,1.1089139504407994,-0.24992320887136335,0.34127345651671254,-0.8701405311055843,-1.4615849164820325,1.0750705022137594,-0.5949555897800876,-0.514052517717179,1.0175574885403047,1.174454398777946,-1.3915276969013204,-1.2639104689352814,-0.8959335770579885,0.6081378167487468,-0.5583144568795347,0.44506643308380317,-0.3275947822830615,-0.6548215197282997,-1.0781897103200695,-0.6118702825775579,-0.04018811853270848,-0.5460073895564325,0.2914916871563105,-0.3731488884703857,1.1088620081300535,0.9882040134164576,0.10597645736394053,-288.54417690003004,63.0,1.0,0.999138751373145,-288.54417690003004,362.08272236603483,-0.37593036903365373,-0.8186763672084112,6.0,0.0,0.06169646790575701,0.06169646790575701
