iteration,chain,log_comp_counts_non_centered[1],log_comp_counts_non_centered[2],log_comp_counts_non_centered[3],log_comp_counts_non_centered[4],log_comp_counts_non_centered[5],log_comp_counts_non_centered[6],log_comp_counts_non_centered[7],log_comp_counts_non_centered[8],log_comp_counts_non_centered[9],log_comp_counts_non_centered[10],log_comp_counts_non_centered[11],log_comp_counts_non_centered[12],log_comp_counts_non_centered[13],log_comp_counts_non_centered[14],log_comp_counts_non_centered[15],log_comp_counts_non_centered[16],log_comp_counts_non_centered[17],log_comp_counts_non_centered[18],log_comp_counts_non_centered[19],log_comp_counts_non_centered[20],log_comp_counts_non_centered[21],log_comp_counts_non_centered[22],log_comp_counts_non_centered[23],log_comp_counts_non_centered[24],log_comp_counts_non_centered[25],log_comp_counts_non_centered[26],log_comp_counts_non_centered[27],log_comp_counts_non_centered[28],log_comp_counts_non_centered[29],log_comp_counts_non_centered[30],log_comp_counts_non_centered[31],log_comp_counts_non_centered[32],log_comp_counts_non_centered[33],log_comp_counts_non_centered[34],log_comp_counts_non_centered[35],log_comp_counts_non_centered[36],log_comp_counts_non_centered[37],log_comp_counts_non_centered[38],log_comp_counts_non_centered[39],log_comp_counts_non_centered[40],log_comp_counts_non_centered[41],log_comp_counts_non_centered[42],log_comp_counts_non_centered[43],log_comp_counts_non_centered[44],log_comp_counts_non_centered[45],log_comp_counts_non_centered[46],log_comp_counts_non_centered[47],log_comp_counts_non_centered[48],log_comp_counts_non_centered[49],log_comp_counts_non_centered[50],log_comp_counts_non_centered[51],log_comp_counts_non_centered[52],log_comp_counts_non_centered[53],log_comp_counts_non_centered[54],log_comp_counts_non_centered[55],log_comp_counts_non_centered[56],log_comp_counts_non_centered[57],log_comp_counts_non_centered[58],log_comp_counts_non_centered[59],log_comp_counts_non_centered[60],log_comp_counts_non_centered[61],log_comp_counts_non_centered[62],log_comp_counts_non_centered[63],log_comp_counts_non_centered[64],log_comp_counts_non_centered[65],log_comp_counts_non_centered[66],log_comp_counts_non_centered[67],log_comp_counts_non_centered[68],log_comp_counts_non_centered[69],log_comp_counts_non_centered[70],log_comp_counts_non_centered[71],log_comp_counts_non_centered[72],log_comp_counts_non_centered[73],log_comp_counts_non_centered[74],log_comp_counts_non_centered[75],log_comp_counts_non_centered[76],log_comp_counts_non_centered[77],log_comp_counts_non_centered[78],log_comp_counts_non_centered[79],log_comp_counts_non_centered[80],log_comp_counts_non_centered[81],log_comp_counts_non_centered[82],log_comp_counts_non_centered[83],log_comp_counts_non_centered[84],rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],rt_params_non_centered[13],rt_params_non_centered[14],rt_params_non_centered[15],gamma_non_centered,nu_non_centered,I_init_non_centered,E_init_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
251,1,-2.647355251876478,0.3457099526080396,1.140374911270143,0.004019497478287955,-0.05655726569310937,-0.9443809541469892,1.8666791867258297,-1.9114404088276395,0.3856300830132,-0.20812358233714712,1.2812764676056965,-1.7529824932895381,0.11442858579781447,-1.3671027336494643,-0.5224498469964036,-1.912876453257717,0.10573761833294815,-0.40892263169073184,-0.7877717280651007,-2.2495819205154257,1.288494354346915,0.0965136664278295,0.5612218923751304,-0.6253919337396255,-0.619260703351873,1.4039697848374326,0.08461970118544752,1.859903435132051,-0.22489460161688193,-0.6054339304036923,0.004705145694238043,-0.8432391192247417,0.6489525380717234,1.1679398067317417,0.6535088157458361,0.356509249030154,-0.6797720797219743,-0.9067011710121455,0.43322317163529395,-1.9802994588957412,0.8168892311407512,-0.8925601147917268,0.02488855030721631,0.6533883463151486,1.4261744189728436,0.4335262841071692,0.10641406204080847,-1.918732675620785,-0.35307919775220303,-0.5286096653890406,-0.3209614335252732,1.1719913630025358,-0.4500868271042081,-1.1415663035204435,-0.34547674249108196,-0.7392984810998348,0.2632748218580954,0.6574626979389615,1.6745300418330182,-0.9736382264536219,1.5826230943105557,-0.5386355478105027,0.6011571976211207,-0.2123182224240207,0.67035986867478,2.191043026546419,-1.4899009400311545,0.5727100475868245,0.5105783304448409,-1.5718835054056215,-0.962788270673099,0.7113941241687163,-0.3988430038655511,0.1984079237300328,0.6111914198426296,-1.7629365713701006,-0.8961074010277403,0.6872621567482,1.4445734870647238,0.29192011371070287,0.3097924507565492,0.5697407628191211,0.44122860654994733,1.1498650074596926,0.003706532009392083,1.2260808647565093,2.7642669404201556,2.2229988024678913,-0.6675815711112237,-0.12271401945197198,0.3529240635995097,-0.6341740474474428,-0.5308362087113377,-1.16206833249987,-0.663415711689636,0.37513694652699425,-1.1901245651709798,-1.9521103403931368,-0.9150689303303536,1.179470185182699,-0.4933737003454386,0.46095703310714836,-0.7678304765716569,1.157371596804141,0.354457912243113,-285.611744930896,63.0,1.0,0.9991980022880276,-285.611744930896,334.05447622847896,-0.005181051049021335,-0.03628935699708791,6.0,0.0,0.057749283347034074,0.057749283347034074
252,1,2.0195789471966124,0.7668348036660961,-1.0433101631015664,0.9237978505888561,0.8116634864606248,0.5133306832408008,-1.7699534705415725,3.924707954617039,-0.28133946810578864,0.6422979421435684,-1.3901045165444093,2.1143745893590724,0.044064739200139966,1.6886451948492045,1.197950667637469,1.902936296800313,-0.13890448596268082,0.7546419533854711,0.980390971531031,3.2020701631732655,-0.03996044690779334,0.0673938175677762,-0.7272230558159096,1.6347645002662705,0.12199332718428256,-1.3450121649118505,-0.3892663055075459,-1.0488400424629,-0.2421544909829587,0.34924648704943095,-0.9391252643679054,0.26313658745575125,-1.2456363248807982,-1.1920327845549135,-0.27384219575408275,-0.3201672124350286,-0.07705488175174688,0.4771526846545575,-0.2667745898271985,1.73288654681152,-0.2506548131874314,0.6515112073783428,0.04778409053140945,-1.0399560456802608,-0.15660781509881772,-0.9705848099743434,-0.2812162727215495,1.9003075390286928,1.3542276258900723,1.2550704440384044,-0.8907155830864132,-1.1346288885366091,-0.31249079655597084,-0.6553010279618671,0.33872075346589536,0.3746842593693464,-1.2710552436447469,0.17230314232428393,-1.4311687438226344,0.8210284158507707,0.4883315584845872,1.0355517210353182,-0.12460230986283072,-0.37419780088883964,-0.6997357541933226,-2.6664048607748168,-0.1453340497061893,-1.3099771713291863,-0.4373271246533885,1.3761218213719315,-0.05197416446113755,-1.3775724438100703,0.7958282317706604,-0.6625478681995887,-1.3618478604095499,1.794077829640254,2.2761435749379477,-1.0537059314671897,-0.44704017809571217,-0.6574148428690312,0.36290856506450875,0.2576123197634087,-0.33041770838223683,-0.656212872874255,1.5338557895948504,-0.23399473786243158,-1.2263721801835472,0.7747044184557003,1.830757602147847,2.4459386198794677,0.848910600667821,0.2864666378721208,-1.0713321657163735,0.18979314784369977,0.4142690223616872,-1.274371332752148,0.3660928955054388,0.0838019674792608,0.28461905435116774,-0.21194371944739604,0.059355348990824834,0.0013604604222863248,0.6530039970546296,0.2222311851668956,0.3877673740710046,-292.6007702104602,63.0,1.0,0.9536720850654371,-292.6007702104602,337.08446122316684,0.07236211478976884,0.12991048437271502,6.0,0.0,0.057749283347034074,0.057749283347034074
253,1,-1.3463971907935903,-0.48908841771206263,1.4900507465972403,-0.5374852330002717,-1.2675156662851492,-1.0702994115315452,1.8476632942570403,-3.21026495648373,0.2596603875785038,0.7026122008999929,1.043916799817656,-1.5726953332587135,0.04485270730696683,-0.2807132607960003,0.004174196624120233,-1.0267972671660777,0.608619596115072,-0.1460208148850132,0.017298399001246953,-1.8604991876821937,0.4793090151055974,0.4537186483218265,0.700420700554339,-1.475280674124622,-0.04161104116365918,1.4761289619194435,1.4592653387440258,1.0579820560987485,1.4810738312837162,-0.4335931657672085,0.8295349931765325,-0.5538901226715717,0.18705173005598177,0.4357275061217105,0.5782922201608864,0.16361296267999464,-0.4146853949592496,-0.25406964589002556,0.014390401959744864,-1.4665326392072935,0.08380236608175,-1.1758512346901437,-0.20922638264817683,1.468757853607976,-0.5708904016505643,0.3381920514300708,0.7344139241698676,-2.286806795149597,-0.7049879489543803,-1.284624461561038,0.7296994197364822,0.5567907049479535,-0.029272572923363084,-0.26911075133231116,-0.6342395511862131,-0.2819522192651961,1.5592587722617128,-0.31333000941628786,1.4954335671354357,-0.5787789220185354,-0.42383357410028133,-1.720565307179213,0.33817969703675804,0.05712898324858646,-0.24661275406947297,1.6908607656110322,-0.4233305062293644,1.0693317414972798,-0.44074136483935406,-1.017459835023303,-0.3866081027289452,1.4059040942102061,-1.2541949857678278,0.9604314916194,1.2754988317469567,-2.4694805281103873,-1.753880739306242,1.1228205182259408,0.22704266687883926,0.6869985116996999,0.5578046100868254,-1.188852965259787,0.2057085542913904,1.0444063854890482,-1.5299898147710311,1.6966363752712708,2.338834788796014,1.8478979989570596,-0.5129343748628874,-0.8150251937953726,-0.31003873238220053,0.467299805770824,0.5775228975660425,-0.8219189993813872,-2.191623386891698,0.22936893907916686,0.01566039776699514,-0.8274408026971218,0.1458752173060732,0.6646845354943914,-1.0815107613812402,-0.4115260132832942,-0.08111351320460597,1.5958038242407482,0.3433602093142219,-286.19642139289545,63.0,1.0,0.8442756420606033,-286.19642139289545,350.8168786497317,0.10640570364853374,0.3654395661491776,6.0,0.0,0.057749283347034074,0.057749283347034074
254,1,0.5996451246285236,0.8719561857414112,1.12016147843969,1.0996924580778789,2.1749741295420404,1.4347966948014206,0.6823230357479656,0.34534340412226344,0.27774047608676816,-1.3054914527700385,1.5219768197753045,2.104872133006077,-0.14629539489176932,0.7049898256805008,0.3981951968631099,0.5770683638354217,0.2017706120708478,0.9728682421549973,-0.98957621083714,-0.24599693174487666,0.5711293107382394,-0.36538895810074024,0.8994226003795835,1.121015751518368,-0.7727547273782985,0.3637322851633591,-1.4052599621264474,0.5998213312294465,-0.7114349615364249,2.5021858890425532,-0.6852812743228328,1.191433530766341,1.3850577620936093,1.0751212381800073,1.1192359018966955,0.5126269445840499,1.5947552872216715,-1.3112666953481544,0.7033870486431154,1.1393262525698877,-2.235480003936525,0.6745536847720164,0.021896249893436786,-0.9595371204099147,2.1708001909378893,0.5615658602141678,-1.3708339089943742,2.504350251929614,-0.790710081159194,0.5758925371757415,-0.5847527621358274,0.17212425376582902,0.8677344773712251,-0.4462737432017628,1.385500088933086,0.3933379894495309,-0.33758472896431635,0.0035536820683204733,-1.0768830918305405,0.2347117673742149,-1.7684770447420988,0.7078900855385626,0.2502056493945575,-0.3538813561118739,1.213802515216212,0.8217147529172821,-0.7768239212716184,-1.667875563017392,-0.591809273275009,-0.007751446415748431,0.46915918626292075,0.47608265678690753,-0.4454459771358464,0.08839770374172211,-1.3514115718289237,1.0455161081819966,0.7646027361210658,-0.5661168918886275,-0.2317266520823012,-0.4678686151543856,-0.8510752154607968,0.5527658796541847,-0.8482090519752338,1.0947018900123342,1.0842559543372263,0.2396404683061984,0.701402517548618,-0.04821987337684067,0.8560539128448351,1.7897046123379214,1.0104312937053128,-1.7157135088364852,-0.16994678670031843,-0.07778426147395984,0.7124798759096928,0.07062036643906208,-1.6193495810780096,-0.008721205178726953,-0.6341646631797563,0.7303351842861573,0.22824335151104613,0.1093694176932659,0.5010989918868287,0.47826721450493204,0.3010587974790648,-279.75139918949026,63.0,1.0,0.9811691516365525,-279.75139918949026,340.131269684444,0.025515678646286233,0.05961961101263569,6.0,0.0,0.057749283347034074,0.057749283347034074
255,1,-0.017043496092420937,0.7140016076511373,0.07264299790291678,-0.6863817571929949,-1.764432257197818,-1.1761850489930723,-0.2511685681682443,0.7766242644745276,-0.4081261899878619,1.799661329043474,-1.1718486861863908,-1.2308705521180543,0.4284484328774664,-0.35218794832629946,1.1895892724708923,-0.3594142055609525,0.18775270985772444,-0.8567481868969088,0.5675700429449608,0.9197122675079014,0.3546570380905716,-0.13992842114996526,-0.08859626492263135,0.0037127747636151592,0.9353674696232512,0.8165834962525859,0.6117944925835208,-0.25741216137636014,-0.10988701720832215,-1.2918471580479929,0.18302125047344725,-0.2825197962238219,-1.0458100347858823,-0.0540542436545878,-0.7749568441851813,-0.8104083301328386,0.6009648533735935,2.151986561032813,-1.3423417981605468,-1.2968251032821159,1.1357338544053432,-0.3579418980282025,-1.3727008471713156,0.6076253999499122,-1.9593241415293836,-0.5378797696148545,0.5977316588658022,-2.4211923551870367,-0.3619781766119458,-0.19100340235924415,0.957854687032356,-0.04110296644244191,-0.2168246334678055,0.742481302028704,-1.1225248910060115,0.4898549759981828,1.5709967973513816,-1.0064208297540282,0.1464508544268156,-0.5396714542971293,0.2234370373548446,0.2805995949555782,1.2543863988276123,-1.1458441642117976,-0.42718778189655565,-0.7895437428641261,1.1365334084499619,2.23670384044779,0.9439687265203744,0.23270457824131072,0.0014104342471800146,1.41076410998305,0.3539865547912728,-0.3039508995896912,0.7007442242825488,-1.0688556896717398,-1.5793285615129646,0.8023691417449775,-0.2060102763074511,0.5295406702834756,1.3337674009174014,-0.8963123894875078,0.3644797391964741,-0.17146810568489215,-0.45509557946761414,1.264654676606139,0.9536103345199731,1.5078700702305095,0.4451983783572429,0.4575067535458843,1.1664450165306843,0.3163213115446879,0.20638519195282834,-1.4494342083912257,-1.5090429589122423,-1.2314610111319169,0.07740168521939879,-0.34696836429597566,0.19539369582974103,-0.09556478709306707,1.3471194208066755,0.4701603946487807,-0.28653257089911505,1.4738575953411541,0.44742640971951847,-271.5188139289761,63.0,1.0,0.9833100782730236,-271.5188139289761,326.4580325093767,0.03157789237729958,0.12105294062661187,6.0,0.0,0.057749283347034074,0.057749283347034074
256,1,-0.34185798005791374,0.3908570127480605,-0.09130155999912068,-1.1392112222708095,-1.5082067438392426,-0.5558082666326871,-0.21038984108504835,0.9331696942543549,-0.3681380834524253,2.38859220724574,-1.6096440781586763,-1.3921475100362943,0.7333178525370933,-0.1407066762763338,0.9807266833490346,-0.6688965386463857,-0.8466324775938225,-0.9761347050138208,0.8036114812049412,-0.3969951241214239,0.5106899992420586,0.24483788993915717,0.6524637030239314,-0.043973071564596664,1.2536055007979603,0.008442369896269425,0.16607128729327245,-0.11292340863214029,-1.2160544576381402,-1.3008871667579702,-0.24507010632410697,-0.7576404605215797,-0.5405903227744105,1.0247990736649943,-0.24985014057599592,-1.248864069994818,-0.2421323186332366,3.04585798600761,-1.2093055130817378,-1.9471817837767176,0.9099255182887922,-1.0193826778305755,0.043494688163515455,0.06608464985036666,-1.9652472835414663,-1.4238724251456163,1.0114509328580352,-2.3083935810071665,-0.5596215633267809,-0.4744810526244728,0.5754506969897009,0.8569442012289731,-0.7141996594433353,0.9159690047954069,-0.28749111456081156,0.4978135307127169,1.043804372612988,-0.16865725857422237,-0.669183914638697,-1.1469112351812372,0.8792681564916046,0.6305948457203847,1.0552116396008016,-1.195376482988285,-0.18064891074683126,-1.7110865381854568,0.204974169287129,2.447049582610018,1.481369346468607,0.6075636939012177,-0.07564903114172877,1.4605250305227098,0.5702165383566846,-1.4975968841584544,-0.06158052292776091,-1.657063388049165,-0.5268348149652134,0.3366775943240973,-0.10483929176640261,0.49785266659591304,1.0275798064573198,-2.3372034672683184,0.06011285948960025,-0.6458250519114974,-1.6081783716767584,0.9649705449527519,1.538952711804652,2.106993063130294,0.6640921601208165,0.016926941842533336,1.4395472043265112,-0.5999937529930615,0.37088929365587303,-1.7667663332191985,-0.17469116715737867,-1.5438735003416049,-0.2765025250249029,-0.4083872657487622,-0.050557645002867746,0.06022211792641346,1.471812120074746,0.6489079544511043,0.31849089465942426,1.1591571840867045,0.4037742406882331,-284.2347059340465,63.0,1.0,0.9989489670834525,-284.2347059340465,331.07803311309084,-0.045303443243994934,-0.12712155522456214,6.0,0.0,0.057749283347034074,0.057749283347034074
257,1,-0.46972337508775613,0.4456653129812318,-0.7998001298665631,-0.8544779677711619,-1.5080890377913332,0.6010828908911013,-0.23146022053482176,2.058074344966619,-0.009607423058030265,1.4661434112568474,1.192503416283108,-0.4461800068577086,0.8563400566964041,2.0262953697145023,1.2306698054425136,-0.27258500403927427,0.11191835095831532,-0.4854813067710718,-0.4658856553721171,1.8082539315053447,0.019704879549203864,-1.9981661293444501,-1.3517599984634239,1.776067045113549,-1.7759831078046762,0.6584305734041526,0.7391415527207322,-0.8479493270669245,0.3349594444737559,0.2064722762673531,-2.0833460938757917,-0.3562186803895696,0.6491038400936342,-0.20847613078321653,0.8020650900941977,0.6471416928884477,0.4284701419977793,-0.18908262114644914,-0.6528872753001798,-0.264329299681551,-0.39637884334913437,0.2610700456259807,-3.2075034052994607,0.4330932316358419,0.9684064004099612,-0.5396270598349586,0.2055579405460432,-1.059427478375861,-0.9292228927387197,-0.4178649206062386,0.23097637710634783,2.556272383065525,-0.3134833007399241,-0.8106998802412964,1.0020699298145022,0.9948404220944268,0.6129910481507433,1.1737215461996322,0.05368433674892899,0.07398484053396859,0.8964049189115019,0.1258164962138869,1.4412402663881936,1.3575285828343986,0.992294555900624,0.1553865534132017,0.3883863174767666,0.9080169137523693,-0.7906714182920302,-0.28413150663899384,0.49767238306353795,0.7882707410855014,0.025474557237083695,0.2982722072338055,-1.1907897494834814,-2.2304094293906735,-0.010729680033007158,-1.6977279357173973,0.18543463459029755,1.6759519868657329,-0.180032478372849,-2.0358484925528835,-0.08512430429416415,-0.6114801118247459,0.9993060597209069,0.6379312157038279,1.4068610458428952,0.5157937712446893,0.9320045938663174,-0.173186316224617,0.9411677165262097,-0.30478865721654336,0.11341615704024291,-0.43719744006941913,-0.9173206093686864,0.44652414026521325,-0.997438067144264,1.4293299350343636,0.1761482810500822,0.16323032135642424,0.9696565921918788,-0.9144216686896904,-1.3982435968002427,0.9771033749443966,0.2402173584034284,-279.88665664954397,63.0,1.0,0.9561629664959473,-279.88665664954397,334.7759680854744,0.03792907420051961,0.17381913414999417,6.0,0.0,0.057749283347034074,0.057749283347034074
258,1,0.522395452111093,-0.586871559889318,1.1104189290391357,0.8164305268230319,1.7900632504516614,-0.7137851056502196,1.1666090083816198,-1.435885601634057,0.2749639181117709,-1.2725936097068384,-0.8035055733188673,0.6653800999238999,-0.932551218558254,-1.006967134677731,-0.7845454879773817,0.5555787120405317,0.4442604018199363,0.851839718419068,0.7618074785916177,-1.7522634513803677,0.3626482363893276,2.3046904316110157,1.681147392054313,-1.3585507543768296,1.7494816962926587,-0.3573232205280814,-0.5407641952546901,0.720167665456987,-0.04739299147238394,0.06525037233116766,2.1713905503621107,0.49751291478584125,-0.6255518053272121,0.48961940435298956,-0.5501651295346018,-0.6315778691291853,-0.37619255008891106,0.34278091645124775,0.7541907088187039,0.43731287192732515,0.34903499078867845,0.19953035486790702,3.0546372232713837,-0.04237353027683651,-0.9626975219459002,0.3113837022501623,-0.1557861172848817,0.7481016050108601,0.9683511372309929,0.24910331216324633,-0.1508172348891879,-2.637982386152766,0.3353548331353237,0.9745931673597973,-1.0282570510981452,-0.8293294677895467,-0.6885964300253952,-0.9925087439073401,-0.10059383594931072,-0.0855813187444271,-0.9404072931873922,-0.16233163547364518,-1.447441650656807,-1.4655425813529486,-0.9832427682253072,-0.2448008498881088,-0.43711972993236714,-0.8659778895597392,0.7110415410695714,0.3954102490745818,-0.6097156065082104,-0.7240429343521823,-0.29005086059904484,-0.179480761609869,1.1240017291676605,1.648773416136175,-0.0339949754798482,1.7083872346000744,-0.2099054615759512,-1.71243849606056,0.19684037577512575,1.881324343632872,0.050767669604068894,0.6320058134812157,-0.4085373902826324,0.9324084510974767,0.9318951280527145,1.4093694355691908,0.5792094657968796,1.3276063519431227,-0.3430010306411207,0.5684949281381684,-0.25085034972063375,-0.20169061188563583,0.2440975508818192,-1.2388889626492308,0.27558715955587093,-2.0081873676970337,-0.1974050955081314,0.4792318399870939,-0.4346303307737296,0.8900319152534822,1.3944932636392493,0.5439015427198451,0.24621210289508405,-281.0571402042281,63.0,1.0,0.9759619397605388,-281.0571402042281,332.8990247928338,0.11473506919628562,-0.14746619460100874,6.0,0.0,0.057749283347034074,0.057749283347034074
259,1,-0.7712189864870818,0.374912864145482,-0.8476120872972162,-0.03341659599789967,-1.9788194537844581,-0.4488149435002041,-1.8205255060755956,2.5688118106131097,-0.9103060129985959,2.352153141873272,1.8548505087524747,-0.4261719274434438,0.14151958630284014,1.7167887600796812,0.7464467377287703,0.8375543690766821,1.3616054194247162,-0.9072333841596791,-0.7448840380329137,0.6621942189093499,-0.6274644092580465,-0.8946963557754712,0.11439810659971553,2.6097135812010706,-1.278559665059827,-0.07086737136803782,-0.7408966865135036,1.8045676871921297,1.5551656337244075,0.4584429268201974,-1.8304588569193274,-0.929723267971716,0.6879768170050303,-0.3936775534574805,2.1303012930577574,-0.9263882376378271,-0.8110012336940428,-0.38628505172634675,-0.7970877225070141,1.0368327033943665,-0.5967705283987005,-0.7370007318012527,-0.4090072515738146,0.4240408997264026,0.4648427858799338,-0.5248802402780449,-0.945269550907848,-1.3552619002855164,-1.5212688231407454,0.7015971791430916,-0.1663705447184719,-0.19556930695144384,0.374617666135415,-0.04296002474651503,1.1758340997378336,0.16588163447175197,1.9564995411417305,1.060704847825337,-1.2514250396045994,1.0283720855510312,0.443141204869421,-0.9903424643789448,0.29535657460530873,0.6062289480434593,1.1785863533827028,-0.02108549340176044,-0.49075158185719137,1.0070856124903755,-0.7364228850042382,-1.4463439813275991,1.653126958947218,-0.13190778822295335,-0.42501365430875787,-0.09665291382500725,-1.5294324702774735,-1.8509728381731654,-0.7469852102982112,-0.3035088511877139,0.2141646238883799,0.32565642707446313,0.20483813090557987,-1.6538435357557522,0.3112801848719573,-1.0497473028694162,0.5045161923158724,0.1475732966378799,0.5601183922127572,0.7621552712801152,1.0851576680004624,1.0435882702479629,1.1669955387336317,-0.8549047095918055,0.08544526169293691,-0.06850218964775948,-0.609155271218762,1.1330075537545792,-1.3599614321567872,1.039024756717988,0.7479003555302811,0.37765305499989255,0.7484341902601136,-0.18337097714673453,-1.063530285023883,0.583895021187372,0.34689038137723444,-282.1023097954603,63.0,1.0,0.9985998703524456,-282.1023097954603,327.15672001268143,-0.1587962178974749,-0.27427972267946643,6.0,0.0,0.057749283347034074,0.057749283347034074
260,1,-0.13718904487755046,-0.2709317228284139,0.14281897358549464,-1.102797839727428,1.7368992693700793,-0.08756340786824919,1.3881207053034865,0.00546663676553677,-0.25270123428356006,-0.09599152194049917,-0.4836967281083454,0.7042558665504848,0.5479576049226675,0.24820727229982503,1.4008049969382597,-0.3205390358181419,-0.42341329042337184,0.7720503902287379,-1.171019803210011,1.3641519944777343,-0.692349317155931,1.0066679984645552,1.33401110234117,0.03738585770484057,0.6507685832166031,0.40988026280537415,0.663998519032107,0.8036464646214622,0.49492076469486473,0.3548840473829621,-0.9134963961805627,0.7024131082053631,1.0574321771432489,-0.4406604590833248,0.2929226996054601,0.6440518628200907,0.8993206851296985,-0.7639824145008332,1.5621957166008922,1.5968884506918581,0.1303799298915736,-0.4189200362458202,-0.7312083544680315,0.013597979596497905,0.23281755376213611,0.1456562894854391,0.21162028274912162,2.0405926845599534,-0.9977825480219542,-0.6075140326265468,2.1323815873160563,-0.01945530324675986,1.3641904701075187,1.8125299849995025,-0.5878760244705191,-0.006541933381619352,-0.9745461576554637,-0.6962073629698211,0.8872350906471719,-1.1741978431929547,0.061534385371914205,0.34346982469285264,-0.4143706200529342,-0.6356798142943023,-2.868585953201838,-0.4763519987124527,-0.8201968614109002,0.2989320881367677,0.6985131207092016,-1.2856430106529866,-0.8610708948144135,0.5619436095074495,-0.9713103808503445,-0.7176107780089557,0.03899860721191786,-0.3691754775292819,-0.19333832075883223,0.7023565423263006,-1.2913711179453964,0.4863648682923966,-2.801834639315889,0.16295579703104626,0.47474681988981005,-1.3146014434865076,-1.6538721323358725,1.6598123854491942,0.4903529710392176,-0.004579026183975632,1.902161639277039,1.561185507143271,-0.19565428289651424,-0.0004677928412257365,-0.41151288348626947,-0.7491922619439306,-0.7095098743611455,0.44286429772462194,1.0392898455542547,-0.19217306743139934,1.4732804844678675,-0.6217473431278918,-0.04819359022126786,-0.09815527162879475,0.1265207780542184,0.9500955321868915,0.4044086111378839,-272.85504231216527,63.0,1.0,0.9996746312690207,-272.85504231216527,326.68683126624137,-0.08688066737448707,-0.21041493306398706,6.0,0.0,0.057749283347034074,0.057749283347034074
