name,value
gamma,0.18327958309010856
nu,0.1556478787425752
rho_conc,1.8777933751139255
rt_init,0.6345207151307589
sigma_rt,0.15980881454553791
tau,0.4741867644995674
E_init,13.136470190584806
I_init,20.384427327834327
gamma,0.3024664780115904
nu,0.08897558900165435
rho_conc,0.40376251431279325
rt_init,0.5317383059976433
sigma_rt,0.18253429335573096
tau,1.5742008703501975
E_init,12.405827676033953
I_init,22.565057544409605
gamma,0.28748572650607884
nu,0.12157406540215283
rho_conc,0.5127740377216649
rt_init,0.4301301229359985
sigma_rt,0.13518915256018746
tau,1.846887347712248
E_init,12.751732567473494
I_init,22.386971317851547
gamma,0.2165079076862159
nu,0.0946348536732361
rho_conc,0.4788287128142322
rt_init,0.4535154349769916
sigma_rt,0.14588185676581772
tau,0.11116053952693328
E_init,13.133140324279466
I_init,21.057456460816397
gamma,0.2779459350732706
nu,0.14020411108952485
rho_conc,0.8239795962097397
rt_init,0.491697219821559
sigma_rt,0.1449578640674605
tau,0.9126325946327004
E_init,12.702718298649396
I_init,22.73136709456532
gamma,0.2219763410217398
nu,0.11103068800841435
rho_conc,4.557181570635489
rt_init,0.4994738028655647
sigma_rt,0.188117049992632
tau,0.995917896724734
E_init,12.717697623780458
I_init,20.206069717895684
gamma,0.26282240415124136
nu,0.11034762011556816
rho_conc,0.306340253944221
rt_init,0.4884274783884663
sigma_rt,0.16579396935296375
tau,0.7672217592491352
E_init,12.027142624297957
I_init,21.668493652909593
gamma,0.2474815077964279
nu,0.16379914666123058
rho_conc,9.684897107716267
rt_init,0.521708594263379
sigma_rt,0.17307396110159248
tau,1.859407742249184
E_init,13.201751910306752
I_init,23.54342601978611
gamma,0.20678510437614453
nu,0.10697514989077488
rho_conc,0.23714167541141248
rt_init,0.5236935104473481
sigma_rt,0.18992539414799153
tau,0.5188517397996376
E_init,13.16398807561072
I_init,23.16446813586507
gamma,0.17225366625418623
nu,0.1264179431459597
rho_conc,0.3222652444521295
rt_init,0.47038146382968393
sigma_rt,0.1364010829055382
tau,0.7607592498613295
E_init,12.884500504175609
I_init,20.822232673262356
gamma,0.24606270937832053
nu,0.13126340150373228
rho_conc,1.12252054412416
rt_init,0.44991034155965137
sigma_rt,0.1723956818013048
tau,1.448729019382213
E_init,13.732386639040856
I_init,22.899959240841127
gamma,0.31626134478784246
nu,0.1861732287620016
rho_conc,0.8686481914214109
rt_init,0.4366393474202095
sigma_rt,0.15375233330579297
tau,1.0699634310186836
E_init,12.695104034676827
I_init,22.52542959003244
gamma,0.24858881772839184
nu,0.1768953142043044
rho_conc,0.17814104442657747
rt_init,0.46529447086132697
sigma_rt,0.14194929006680915
tau,1.331142549944052
E_init,11.192931407830471
I_init,21.207969199741203
gamma,0.21393207508044385
nu,0.15136514847597007
rho_conc,0.7461856211362006
rt_init,0.44218418262178527
sigma_rt,0.15311246672639456
tau,2.036502403640389
E_init,13.772132521896888
I_init,22.685507730805945
gamma,0.36341731111210535
nu,0.22202661047002412
rho_conc,1.0510774360977144
rt_init,0.4558459720445957
sigma_rt,0.17944553622600296
tau,0.6102367418360536
E_init,13.614068295395745
I_init,21.053268258978772
gamma,0.23599779889700867
nu,0.14290490950874568
rho_conc,0.26176564925956824
rt_init,0.5240485248934316
sigma_rt,0.14082307819900408
tau,0.5233003566576491
E_init,13.345293415955725
I_init,22.269786726789885
gamma,0.23601331573610507
nu,0.13467146996527923
rho_conc,1.5248045102156629
rt_init,0.44424527346825865
sigma_rt,0.17808249188650774
tau,0.7614008559619788
E_init,12.995538121026003
I_init,22.289171691652022
gamma,0.19801196918863223
nu,0.13256700568126922
rho_conc,0.8588661477692702
rt_init,0.433450090282078
sigma_rt,0.1348043771715985
tau,0.08337663191942099
E_init,12.839655855749994
I_init,19.761503483712755
gamma,0.20900872714618204
nu,0.12464943055912568
rho_conc,1.2733243142787498
